property_id,url,area_range,housing_type,scraped_at
3648782406467755994,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-rickomberga-uppsala-kommun-luthagsesplanaden-10b-3648782406467755994,32-33m²,bostadsratt,2026-06-29T22:12:12.558597
5132643320833547283,https://www.hemnet.se/salda/lagenhet-1rum-centralt-trelleborgs-kommun-hesekillegatan-34-5132643320833547283,32-33m²,bostadsratt,2026-06-29T22:12:12.558603
983470945245880170,"https://www.hemnet.se/salda/lagenhet-1,5rum-liljeholmskajen-stockholms-kommun-sjoviksbacken-22,-6-tr-983470945245880170",32-33m²,bostadsratt,2026-06-29T22:12:12.558605
8311789648908923780,"https://www.hemnet.se/salda/lagenhet-1rum-ostra-vi-gotlands-kommun-artillerigatan-29-e,-lgh-119-8311789648908923780",32-33m²,bostadsratt,2026-06-29T22:12:12.558607
5597989589518613049,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-vartavagen-39-5597989589518613049,32-33m²,bostadsratt,2026-06-29T22:12:12.558609
9218120911943840213,https://www.hemnet.se/salda/lagenhet-2rum-birkastan-vasastan-stockholms-kommun-norrbackagatan-44-9218120911943840213,32-33m²,bostadsratt,2026-06-29T22:12:12.558611
2840052536030143402,https://www.hemnet.se/salda/lagenhet-1rum-kneippen-norrkopings-kommun-kneippgatan-7-2840052536030143402,32-33m²,bostadsratt,2026-06-29T22:12:12.558612
6741124459756207224,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-skeppargatan-11,-4-tr-6741124459756207224",32-33m²,bostadsratt,2026-06-29T22:12:12.558614
1485790027398207702,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-ejdergatan-2c-1485790027398207702,32-33m²,bostadsratt,2026-06-29T22:12:12.558615
1310055503731169430,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-solna-kommun-hagalundsgatan-24-1310055503731169430,32-33m²,bostadsratt,2026-06-29T22:12:12.558617
4397873616241919797,"https://www.hemnet.se/salda/lagenhet-1rum-ebbepark,-centralt-linkopings-kommun-vaverigatan-5-4397873616241919797",32-33m²,bostadsratt,2026-06-29T22:12:12.558619
5236306633611625732,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-karrtorpsvagen-34-5236306633611625732,32-33m²,bostadsratt,2026-06-29T22:12:12.558622
7429079136603134709,https://www.hemnet.se/salda/lagenhet-1rum-tuve-goteborgs-kommun-arves-marias-vag-12-7429079136603134709,32-33m²,bostadsratt,2026-06-29T22:12:12.558625
6804339369174091707,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-s-t-johannesgatan-36b-6804339369174091707,32-33m²,bostadsratt,2026-06-29T22:12:12.558627
6885082690651428836,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-rutger-fuchsgatan-8b-6885082690651428836,32-33m²,bostadsratt,2026-06-29T22:12:12.558630
3863356881291398489,https://www.hemnet.se/salda/lagenhet-2rum-vasastaden-stockholms-kommun-sigtunagatan-14a-3863356881291398489,32-33m²,bostadsratt,2026-06-29T22:12:12.558632
9004971321857044977,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-thorells-gata-12-9004971321857044977,32-33m²,bostadsratt,2026-06-29T22:12:12.558634
2984270519010688826,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-midsommarkransen-stockholms-kommun-responsgatan-18-uteplats-2984270519010688826,32-33m²,bostadsratt,2026-06-29T22:12:12.558637
