property_id,url,area_range,housing_type,scraped_at
6607380988596840670,"https://www.hemnet.se/salda/lagenhet-2rum-ebbepark,-centralt-linkopings-kommun-annagatan-11-6607380988596840670",41-42m²,bostadsratt,2026-06-30T22:10:28.650098
748016466157695682,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-skanstull-stockholms-kommun-olandsgatan-48-748016466157695682,41-42m²,bostadsratt,2026-06-30T22:10:28.650106
482713655792305547,"https://www.hemnet.se/salda/lagenhet-1,5rum-bromma-alvik-stockholms-kommun-gustavslundsvagen-173-482713655792305547",41-42m²,bostadsratt,2026-06-30T22:10:28.650110
3022799409728061879,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-dalagatan-38a,-i-gardshus-3022799409728061879",41-42m²,bostadsratt,2026-06-30T22:10:28.650113
4709465279104409259,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-norrmalm-stockholms-kommun-snickarbacken-7-4709465279104409259",41-42m²,bostadsratt,2026-06-30T22:10:28.650116
7922664248241543946,https://www.hemnet.se/salda/lagenhet-2rum-riksby-stockholms-kommun-vavstolsvagen-13-7922664248241543946,41-42m²,bostadsratt,2026-06-30T22:10:28.650119
5856829306061465513,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-149-5856829306061465513",41-42m²,bostadsratt,2026-06-30T22:10:28.650121
721678878007146329,https://www.hemnet.se/salda/lagenhet-2rum-uppsala-uppsala-kommun-gimogatan-13a-721678878007146329,41-42m²,bostadsratt,2026-06-30T22:10:28.650124
5086415417891960891,https://www.hemnet.se/salda/lagenhet-2rum-gavle-centrum-gavle-kommun-hantverkargatan-11b-5086415417891960891,41-42m²,bostadsratt,2026-06-30T22:10:28.650127
1354804235396819038,https://www.hemnet.se/salda/lagenhet-2rum-midsommarkransen-stockholms-kommun-oktobergatan-12-1354804235396819038,41-42m²,bostadsratt,2026-06-30T22:10:28.650131
