property_id,url,area_range,scraped_at
4126227301126307992,https://www.hemnet.se/salda/lagenhet-2rum-vallingby-johannelund-stockholms-kommun-rabattvagen-40-4126227301126307992,33-34m²,2026-03-28T21:42:37.866107
4690033191599263637,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-karlaplan-stockholms-kommun-grevgatan-49-4690033191599263637",33-34m²,2026-03-28T21:42:37.866113
7686550136745461726,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-bollgatan-2a-vaning-5-7686550136745461726,33-34m²,2026-03-28T21:42:37.866116
8294691204159037501,https://www.hemnet.se/salda/lagenhet-1rum-huddinge-centralt-huddinge-kommun-centralvagen-13-8294691204159037501,33-34m²,2026-03-28T21:42:37.866119
8438322224672210472,"https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-vintervagen-26,-van-3-4-8438322224672210472",33-34m²,2026-03-28T21:42:37.866121
663892951774989819,https://www.hemnet.se/salda/lagenhet-1rum-karlberg-karlskoga-kommun-frodingsvagen-6a-663892951774989819,33-34m²,2026-03-28T21:42:37.866123
5516955324868332975,https://www.hemnet.se/salda/lagenhet-1rum-norrviken-sollentuna-kommun-lindvagen-4g-5516955324868332975,33-34m²,2026-03-28T21:42:37.866125
2046241614192326974,https://www.hemnet.se/salda/lagenhet-1rum-hakanstorp-malmo-kommun-fylkinggatan-27b-2046241614192326974,33-34m²,2026-03-28T21:42:37.866127
1293418656843249060,https://www.hemnet.se/salda/lagenhet-1rum-nockeby-stockholms-kommun-nockeby-torg-19-1293418656843249060,33-34m²,2026-03-28T21:42:37.866130
3069527437285150998,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-parkallen-11-3069527437285150998,33-34m²,2026-03-28T21:42:37.866132
162327389120535028,"https://www.hemnet.se/salda/lagenhet-1,5rum-kallhall-jarfalla-kommun-ulvsattragrand-9-162327389120535028",33-34m²,2026-03-28T21:42:37.866134
6536584935220170552,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-ellen-keys-gata-24-6536584935220170552,33-34m²,2026-03-28T21:42:37.866136
4813172690224995840,https://www.hemnet.se/salda/lagenhet-1rum-centrum-kungalvs-kommun-selma-lagerlofs-gata-5-4813172690224995840,33-34m²,2026-03-28T21:42:37.866139
2212210692254479684,https://www.hemnet.se/salda/lagenhet-2rum-haggvik-sollentuna-kommun-tellusvagen-2c-2212210692254479684,33-34m²,2026-03-28T21:42:37.866141
2529318562219386634,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-forsskalsgatan-15-2529318562219386634,33-34m²,2026-03-28T21:42:37.866144
192279642607033999,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-ystadsgatan-9d-192279642607033999,33-34m²,2026-03-28T21:42:37.866146
3126273899235668712,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-atterbomsvagen-30-3126273899235668712,33-34m²,2026-03-28T21:42:37.866149
8843813133055785446,"https://www.hemnet.se/salda/lagenhet-1,5rum-globen-stockholms-kommun-bildhuggarvagen-35-8843813133055785446",33-34m²,2026-03-28T21:42:37.866151
8079247826330070892,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-sallargatan-4-8079247826330070892,33-34m²,2026-03-28T21:42:37.866154
8818283928912056220,"https://www.hemnet.se/salda/lagenhet-1,5rum-almedal-johanneberg-goteborgs-kommun-ebbe-lieberathsgatan-16c-8818283928912056220",33-34m²,2026-03-28T21:42:37.866156
3140244346095915512,https://www.hemnet.se/salda/lagenhet-1rum-rickomberga-uppsala-kommun-otto-myrbergs-vag-4d-3140244346095915512,33-34m²,2026-03-28T21:42:37.866159
7720202824600003300,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-gardet-stockholms-kommun-vartavagen-53d-7720202824600003300,33-34m²,2026-03-28T21:42:37.866161
8324923819442425925,https://www.hemnet.se/salda/lagenhet-1rum-hogdalen-stockholms-kommun-skebokvarnsvagen-376-8324923819442425925,33-34m²,2026-03-28T21:42:37.866163
1291718364521407118,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-sadelgatan-9f-1291718364521407118,33-34m²,2026-03-28T21:42:37.866166
6289668904941507567,https://www.hemnet.se/salda/lagenhet-1rum-bredang-stockholms-kommun-algrytevagen-120-6289668904941507567,33-34m²,2026-03-28T21:42:37.866168
7841729181263535004,https://www.hemnet.se/salda/lagenhet-2rum-stockholm-sodermalm-stockholms-kommun-sagargatan-14-7841729181263535004,33-34m²,2026-03-28T21:42:37.866171
1792967733194900803,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-landskrona-kommun-timmermansgatan-2e-1792967733194900803,33-34m²,2026-03-28T21:42:37.866174
8339974180548984255,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-28b-8339974180548984255,33-34m²,2026-03-28T21:42:37.866176
6965496873678346408,https://www.hemnet.se/salda/lagenhet-1rum-trosa-trosa-kommun-vinkelgatan-12-6965496873678346408,33-34m²,2026-03-28T21:42:37.866179
3320121138827754744,https://www.hemnet.se/salda/lagenhet-2rum-borgmastareomradet-motala-kommun-borgmastaretorget-1c-3320121138827754744,33-34m²,2026-03-28T21:42:37.866182
510101438815868249,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-57-510101438815868249,33-34m²,2026-03-28T21:42:37.866185
8748290072669534652,https://www.hemnet.se/salda/lagenhet-1rum-vega-haninge-kommun-storseglet-59-8748290072669534652,33-34m²,2026-03-28T21:42:37.866187
1925686920601745618,"https://www.hemnet.se/salda/lagenhet-1,5rum-linnestaden-goteborgs-kommun-nordhemsgatan-10-1925686920601745618",33-34m²,2026-03-28T21:42:37.866190
9113600509853610569,https://www.hemnet.se/salda/lagenhet-1rum-hagsatra-stockholms-kommun-axbergsgrand-31-9113600509853610569,33-34m²,2026-03-28T21:42:37.866192
8613857722612916487,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-29a-8613857722612916487,33-34m²,2026-03-28T21:42:37.866195
3655175061816615867,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-narvavagen-33a-3655175061816615867,33-34m²,2026-03-28T21:42:37.866197
5890505438304810195,https://www.hemnet.se/salda/lagenhet-1rum-kungsladugard-goteborgs-kommun-birger-jarlsgatan-18k-5890505438304810195,33-34m²,2026-03-28T21:42:37.866200
9188499604252967382,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-hagastaden-stockholms-kommun-gavlegatan-26-9188499604252967382,33-34m²,2026-03-28T21:42:37.866202
4965778210075977929,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-hagastaden-stockholms-kommun-alfhild-tamms-gata-6,-van-4-hiss-4965778210075977929",33-34m²,2026-03-28T21:42:37.866205
4819458837289023621,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-zinkensdam-stockholms-kommun-brannkyrkagatan-92-a,-5-tr-4819458837289023621",33-34m²,2026-03-28T21:42:37.866208
4750763830616784924,https://www.hemnet.se/salda/lagenhet-2rum-fredhall-stockholms-kommun-orvar-odds-vag-2-4750763830616784924,33-34m²,2026-03-28T21:42:37.866210
553055077165020251,https://www.hemnet.se/salda/lagenhet-1rum-bjorkekarr-goteborgs-kommun-traringen-50-553055077165020251,33-34m²,2026-03-28T21:42:37.866213
8065834698814529540,"https://www.hemnet.se/salda/lagenhet-1,5rum-kvarnberget-karlstads-kommun-olmegatan-3b-8065834698814529540",33-34m²,2026-03-28T21:42:37.866215
2224520386111806982,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-lindvallsgatan-2-2224520386111806982,33-34m²,2026-03-28T21:42:37.866219
1224896826139344505,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-bellevuegatan-5a-1224896826139344505,33-34m²,2026-03-28T21:42:37.866222
8718193419087504430,https://www.hemnet.se/salda/lagenhet-1rum-jakobsberg-jarfalla-kommun-eriksgrand-7-8718193419087504430,33-34m²,2026-03-28T21:42:37.866226
2478258612233380905,https://www.hemnet.se/salda/lagenhet-1rum-oster-orebro-kommun-arbetargatan-5a-2478258612233380905,33-34m²,2026-03-28T21:42:37.866230
4314092026371662885,"https://www.hemnet.se/salda/lagenhet-1,5rum-jarvastaden-sundbybergs-kommun-boplatsvagen-5-4314092026371662885",33-34m²,2026-03-28T21:42:37.866232
8994149137207561066,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-gimogatan-13a-8994149137207561066,33-34m²,2026-03-28T21:42:37.866235
1733032746508361649,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-frodingsvagen-4-1733032746508361649,33-34m²,2026-03-28T21:42:37.866237
5186469583199161508,https://www.hemnet.se/salda/lagenhet-1rum-centrum-strangnas-kommun-eskilstunavagen-13-5186469583199161508,33-34m²,2026-03-28T21:42:37.866239
1584140198549791169,https://www.hemnet.se/salda/lagenhet-1rum-tuna-lunds-kommun-dag-hammarskjolds-vag-5j-1584140198549791169,33-34m²,2026-03-28T21:42:37.866242
1183483078346061600,https://www.hemnet.se/salda/lagenhet-1rum-skovde-skovde-kommun-grona-vagen-56b-1183483078346061600,33-34m²,2026-03-28T21:42:37.866245
8937381325124287613,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-85-8937381325124287613,33-34m²,2026-03-28T21:42:37.866247
6092687801646170816,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-skanstull-stockholms-kommun-ringvagen-86-6092687801646170816,33-34m²,2026-03-28T21:42:37.866249
6585630035472945140,https://www.hemnet.se/salda/lagenhet-1rum-tynnered-goteborgs-kommun-briljantgatan-91-6585630035472945140,33-34m²,2026-03-28T21:42:37.866252
6937119118822395156,https://www.hemnet.se/salda/lagenhet-2rum-vendelso-haninge-kommun-klarabergsvagen-24a-6937119118822395156,33-34m²,2026-03-28T21:42:37.866254
5542490443029057098,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-cardellgatan-5-5542490443029057098,33-34m²,2026-03-28T21:42:37.866256
4797661452831066018,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-jarnvagsgatan-40-4797661452831066018,33-34m²,2026-03-28T21:42:37.866259
6397496877722668072,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-almedal-goteborgs-kommun-grafiska-vagen-4a-6397496877722668072,33-34m²,2026-03-28T21:42:37.866261
329111002560836327,https://www.hemnet.se/salda/lagenhet-3rum-stoten-malung-salens-kommun-ranchen-121-329111002560836327,33-34m²,2026-03-28T21:42:37.866263
318730846928226001,https://www.hemnet.se/salda/lagenhet-1rum-karolinska-solna-kommun-fogdevreten-8-318730846928226001,33-34m²,2026-03-28T21:42:37.866266
5651735735064527152,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-birkastan-stockholms-kommun-drejargatan-1-accepterat-pris-5651735735064527152",33-34m²,2026-03-28T21:42:37.866268
680005228555393247,https://www.hemnet.se/salda/lagenhet-1rum-kalltorp-goteborgs-kommun-bjorcksgatan-60c-680005228555393247,33-34m²,2026-03-28T21:42:37.866270
1086317432527062538,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sundsvalls-kommun-majorsgatan-16a-1086317432527062538,33-34m²,2026-03-28T21:42:37.866272
8765997045397875294,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-58b-8765997045397875294,33-34m²,2026-03-28T21:42:37.866275
3558177543202304495,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-molndal-molndals-kommun-barnhemsgatan-18-3558177543202304495",33-34m²,2026-03-28T21:42:37.866277
126920583516756011,https://www.hemnet.se/salda/lagenhet-1rum-lillkalmar-danderyds-kommun-lillkalmarvagen-5-126920583516756011,33-34m²,2026-03-28T21:42:37.866279
2098124200268018395,https://www.hemnet.se/salda/lagenhet-1rum-karlberg-karlskoga-kommun-frodingsvagen-10c-2098124200268018395,33-34m²,2026-03-28T21:42:37.866282
4020479130201805236,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-stockholms-kommun-kungstensgatan-57,-4-tr-4020479130201805236",33-34m²,2026-03-28T21:42:37.866284
6919648136067832626,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-26-6919648136067832626",33-34m²,2026-03-28T21:42:37.866286
9168160250694337531,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-sadelgatan-9c-9168160250694337531,33-34m²,2026-03-28T21:42:37.866288
7274922372248764956,https://www.hemnet.se/salda/lagenhet-1rum-charlottesborg-kristianstads-kommun-jakobs-vag-4-7274922372248764956,33-34m²,2026-03-28T21:42:37.866291
6271790966343234299,https://www.hemnet.se/salda/lagenhet-1rum-centrum-falkenbergs-kommun-holgersgatan-6b-6271790966343234299,33-34m²,2026-03-28T21:42:37.866293
5152763766178044561,https://www.hemnet.se/salda/lagenhet-1rum-soderhamn-soderhamns-kommun-norrtullsgatan-29b-5152763766178044561,33-34m²,2026-03-28T21:42:37.866295
1394780950019527430,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-skyttelgatan-16-1394780950019527430,33-34m²,2026-03-28T21:42:37.866298
6265203821711606833,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-halsingegatan-8a-6265203821711606833,33-34m²,2026-03-28T21:42:37.866300
3802269931961602643,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingeringen-94-3802269931961602643,33-34m²,2026-03-28T21:42:37.866303
2887347916257278721,https://www.hemnet.se/salda/lagenhet-1rum-linne-goteborgs-kommun-vegagatan-9-2887347916257278721,33-34m²,2026-03-28T21:42:37.866306
9001987602217392728,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-thorells-gata-8-9001987602217392728,33-34m²,2026-03-28T21:42:37.866308
7096392576605488699,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-52-7096392576605488699,33-34m²,2026-03-28T21:42:37.866310
5072541191688982188,https://www.hemnet.se/salda/lagenhet-2rum-ulvsunda-stockholms-kommun-barrstigen-28-5072541191688982188,33-34m²,2026-03-28T21:42:37.866312
6432361250635587877,https://www.hemnet.se/salda/lagenhet-1rum-karolinska-solna-kommun-fogdevreten-14-6432361250635587877,33-34m²,2026-03-28T21:42:37.866315
3137704997690561190,https://www.hemnet.se/salda/lagenhet-1rum-kallhall-jarfalla-kommun-rondellen-19-3137704997690561190,33-34m²,2026-03-28T21:42:37.866317
7705272213123824408,https://www.hemnet.se/salda/lagenhet-2rum-kristineberg-stockholms-kommun-lidnersgatan-10-b-7705272213123824408,33-34m²,2026-03-28T21:42:37.866320
6803888795057103548,"https://www.hemnet.se/salda/lagenhet-1,5rum-fredhall-stockholms-kommun-frodingsvagen-7-6803888795057103548",33-34m²,2026-03-28T21:42:37.866323
1521970182922067501,"https://www.hemnet.se/salda/lagenhet-1,5rum-kallhall-jarfalla-kommun-ulvsattragrand-10-1521970182922067501",33-34m²,2026-03-28T21:42:37.866325
8202807691938707445,https://www.hemnet.se/salda/lagenhet-1rum-hudiksvall-hudiksvalls-kommun-dalgatan-2c-8202807691938707445,33-34m²,2026-03-28T21:42:37.866328
6289731926691299732,"https://www.hemnet.se/salda/lagenhet-1,5rum-brotorp-jarvastaden-sundbybergs-kommun-boplatsvagen-4-6289731926691299732",33-34m²,2026-03-28T21:42:37.866331
4359715390752990807,https://www.hemnet.se/salda/lagenhet-1rum-centrum-karlshamns-kommun-surbrunnsvagen-9-4359715390752990807,33-34m²,2026-03-28T21:42:37.866334
3626477184463106982,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-erik-dahlbergsgatan-11b-3626477184463106982,33-34m²,2026-03-28T21:42:37.866336
