property_id,url,area_range,scraped_at
735405,https://www.hemnet.se/salda/lagenhet-4rum-stravalla-varbergs-kommun-smealyckevagen-1a-735405,125-127m²,2026-03-18T23:54:23.027267
408459,https://www.hemnet.se/salda/lagenhet-4rum-rorsjostaden-varnhem-malmo-kommun-foreningsgatan-81-a-408459,125-127m²,2026-03-18T23:54:23.027273
5299509079063226768,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-23a-5299509079063226768,125-127m²,2026-03-18T23:54:23.027275
628366,https://www.hemnet.se/salda/lagenhet-5rum-varsangen-malmo-kommun-folksangsgatan-59-628366,125-127m²,2026-03-18T23:54:23.027276
4529328653417355015,https://www.hemnet.se/salda/lagenhet-5rum-stangby-lunds-kommun-gulsparvsvagen-3-4529328653417355015,125-127m²,2026-03-18T23:54:23.027278
1209413,https://www.hemnet.se/salda/lagenhet-4rum-alnangarna-orebro-kommun-sodra-grev-rosengatan-56c-1209413,125-127m²,2026-03-18T23:54:23.027279
604031,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-mjolkuddsvagen-235-604031,125-127m²,2026-03-18T23:54:23.027280
307242,https://www.hemnet.se/salda/lagenhet-4rum-hollviken-vellinge-kommun-ivars-vag-3-307242,125-127m²,2026-03-18T23:54:23.027282
2326308010357005902,https://www.hemnet.se/salda/lagenhet-4rum-liljeholmen-jonkopings-kommun-lillgatan-12-2326308010357005902,125-127m²,2026-03-18T23:54:23.027284
1427676,https://www.hemnet.se/salda/lagenhet-5rum-tullinge-botkyrka-kommun-norrskensbacken-9-1427676,125-127m²,2026-03-18T23:54:23.027287
9103485805844876379,https://www.hemnet.se/salda/lagenhet-5rum-centrum-karlstads-kommun-herrgardsgatan-1-9103485805844876379,125-127m²,2026-03-18T23:54:23.027290
644913,https://www.hemnet.se/salda/lagenhet-4rum-sofiaparken-lunds-kommun-margaretavagen-3-e-644913,125-127m²,2026-03-18T23:54:23.027292
456187,https://www.hemnet.se/salda/lagenhet-4rum-kopings-centrum-kopings-kommun-nygatan-12-a-456187,125-127m²,2026-03-18T23:54:23.027295
440989,https://www.hemnet.se/salda/lagenhet-5rum-centrum-landskrona-kommun-tradgardsgatan-3-440989,125-127m²,2026-03-18T23:54:23.027297
8526244327648224855,https://www.hemnet.se/salda/lagenhet-6rum-linnestaden-goteborgs-kommun-nordostpassagen-18-8526244327648224855,125-127m²,2026-03-18T23:54:23.027299
431857134378150022,https://www.hemnet.se/salda/lagenhet-5rum-jakobsberg-vasteras-kommun-asgatan-4f-431857134378150022,125-127m²,2026-03-18T23:54:23.027302
7313371110193260652,https://www.hemnet.se/salda/lagenhet-5rum-ribersborg-malmo-kommun-regementsgatan-19-7313371110193260652,125-127m²,2026-03-18T23:54:23.027304
38340414993478497,https://www.hemnet.se/salda/lagenhet-4rum-hyllie-malmo-kommun-hyllie-alle-30c-38340414993478497,125-127m²,2026-03-18T23:54:23.027307
1375750,https://www.hemnet.se/salda/lagenhet-5rum-vikaholm-vaxjo-kommun-gulli-petrinis-vag-20b-1375750,125-127m²,2026-03-18T23:54:23.027310
3646865687199424854,"https://www.hemnet.se/salda/lagenhet-5rum-liljeholmskajen-stockholms-kommun-gronbrinksgatan-6,-4-tr-3646865687199424854",125-127m²,2026-03-18T23:54:23.027312
744944,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-observatoriegatan-16,-3-tr-744944",125-127m²,2026-03-18T23:54:23.027315
623026,"https://www.hemnet.se/salda/lagenhet-4rum-stockholm-vasastan-stockholms-kommun-rorstrandsgatan-56-b,-3-tr-623026",125-127m²,2026-03-18T23:54:23.027317
604738,https://www.hemnet.se/salda/lagenhet-5rum-centrum-halmstads-kommun-strandgatan-2-604738,125-127m²,2026-03-18T23:54:23.027320
53462,https://www.hemnet.se/salda/lagenhet-5rum-norra-nynashamn-nynashamns-kommun-brunnsgatan-21-53462,125-127m²,2026-03-18T23:54:23.027322
994321,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-nedre-gardet-stockholms-kommun-starrangsringen-31,-4-tr-994321",125-127m²,2026-03-18T23:54:23.027325
3254909238962015600,https://www.hemnet.se/salda/lagenhet-5rum-stangby-lunds-kommun-vingvagen-8-3254909238962015600,125-127m²,2026-03-18T23:54:23.027327
4064967360274469701,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-norrmalm-stockholms-kommun-radmansgatan-37-4064967360274469701,125-127m²,2026-03-18T23:54:23.027329
1288628,https://www.hemnet.se/salda/lagenhet-4rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-46-1288628,125-127m²,2026-03-18T23:54:23.027332
1377542,https://www.hemnet.se/salda/lagenhet-4rum-mickedala-halmstads-kommun-brf-stadsgarden-1377542,125-127m²,2026-03-18T23:54:23.027335
723765,https://www.hemnet.se/salda/lagenhet-5rum-norrboda-upplands-bro-kommun-sandviksvagen-18a-723765,125-127m²,2026-03-18T23:54:23.027337
2902589502723421291,https://www.hemnet.se/salda/lagenhet-4rum-kristianstad-ostermalm-kristianstads-kommun-kapellgatan-14a-2902589502723421291,125-127m²,2026-03-18T23:54:23.027340
1346240,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-100-1346240,125-127m²,2026-03-18T23:54:23.027343
2876493053004222204,https://www.hemnet.se/salda/lagenhet-4rum-nedre-kungsholmen-stockholms-kommun-kungsgatan-90-2876493053004222204,125-127m²,2026-03-18T23:54:23.027346
712880,https://www.hemnet.se/salda/lagenhet-5rum-visby-gotlands-kommun-greta-arvidssons-gata-23c-radhus-c-712880,125-127m²,2026-03-18T23:54:23.027349
