property_id,url,area_range,scraped_at
4906293987986776821,https://www.hemnet.se/salda/lagenhet-1rum-fagersta-fagersta-kommun-sveavagen-11b-4906293987986776821,41-42m²,2026-03-12T11:21:18.272344
7430132214282578852,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-56b-7430132214282578852,41-42m²,2026-03-12T11:21:18.272354
5606642318393210090,"https://www.hemnet.se/salda/lagenhet-2,5rum-ronninge-salems-kommun-hagavagen-6a-5606642318393210090",41-42m²,2026-03-12T11:21:18.272356
3027899773111167568,https://www.hemnet.se/salda/lagenhet-2rum-vasastaden-stockholms-kommun-anna-stecksens-gata-15-3027899773111167568,41-42m²,2026-03-12T11:21:18.272358
607748050298243542,https://www.hemnet.se/salda/lagenhet-2rum-villastaden-gavle-kommun-fredriksdalsvagen-4b-607748050298243542,41-42m²,2026-03-12T11:21:18.272359
4475901915802815628,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-sundbyberg-sundbybergs-kommun-fredsgatan-15-4475901915802815628",41-42m²,2026-03-12T11:21:18.272361
2482830384465790305,"https://www.hemnet.se/salda/lagenhet-2,5rum-rasunda-solna-kommun-parkvagen-2,-van-12-2482830384465790305",41-42m²,2026-03-12T11:21:18.272363
4121521489974438082,https://www.hemnet.se/salda/lagenhet-2rum-hogfallet-malung-salens-kommun-fjallripan-6-c-4121521489974438082,41-42m²,2026-03-12T11:21:18.272366
5818966954601451420,https://www.hemnet.se/salda/lagenhet-2rum-trangsund-huddinge-kommun-dalarovagen-23-5818966954601451420,41-42m²,2026-03-12T11:21:18.272369
2562246972537257246,https://www.hemnet.se/salda/lagenhet-1rum-arvika-arvika-kommun-parkgatan-14-2562246972537257246,41-42m²,2026-03-12T11:21:18.272372
2072908703430052551,https://www.hemnet.se/salda/lagenhet-1rum-karlskrona-karlskrona-kommun-utridarevagen-9c-2072908703430052551,41-42m²,2026-03-12T11:21:18.272382
4545734640512246342,"https://www.hemnet.se/salda/lagenhet-1rum-hasselby-stockholms-kommun-loviselundsvagen-19b,-3-tr-4545734640512246342",41-42m²,2026-03-12T11:21:18.272386
2494030081070234650,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-rodabergsbrinken-14-2494030081070234650,41-42m²,2026-03-12T11:21:18.272389
6307563745605191651,https://www.hemnet.se/salda/lagenhet-2rum-midsommarkransen-stockholms-kommun-midsommarvagen-44-6307563745605191651,41-42m²,2026-03-12T11:21:18.272392
968011545288503544,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-borlange-kommun-engelbrektsgatan-28d-968011545288503544,41-42m²,2026-03-12T11:21:18.272395
4164888257475158214,"https://www.hemnet.se/salda/lagenhet-2rum-rasunda-solna-kommun-ostervagen-14a,-vaning-5-4164888257475158214",41-42m²,2026-03-12T11:21:18.272398
2661634070401688909,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-sveavagen-137,-2-tr-2661634070401688909",41-42m²,2026-03-12T11:21:18.272401
7427133255456843820,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-sundbyberg-sundbybergs-kommun-vintergatan-2-7427133255456843820",41-42m²,2026-03-12T11:21:18.272404
4066794068488971797,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-10b-4066794068488971797,41-42m²,2026-03-12T11:21:18.272408
4110218805745580067,https://www.hemnet.se/salda/lagenhet-2rum-johanneberg-goteborgs-kommun-gibraltargatan-40-4110218805745580067,41-42m²,2026-03-12T11:21:18.272411
7435436167708897724,https://www.hemnet.se/salda/lagenhet-2rum-abrahamsberg-stockholms-kommun-byggmastarvagen-5-7435436167708897724,41-42m²,2026-03-12T11:21:18.272413
4954660690946911806,https://www.hemnet.se/salda/lagenhet-2rum-midsommarkransen-telefonplan-stockholms-kommun-kyndelsmassogrand-16-4954660690946911806,41-42m²,2026-03-12T11:21:18.272416
4199507550485748462,https://www.hemnet.se/salda/lagenhet-2rum-bromma-riksby-stockholms-kommun-damastvagen-8-3tr-4199507550485748462,41-42m²,2026-03-12T11:21:18.272420
770278111729367094,https://www.hemnet.se/salda/lagenhet-2rum-gardet-stockholms-kommun-osthammarsgatan-72-a-770278111729367094,41-42m²,2026-03-12T11:21:18.272423
2374562804762935694,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-nytorget-sofo-stockholms-kommun-asogatan-196-2374562804762935694,41-42m²,2026-03-12T11:21:18.272429
4851711512528999178,"https://www.hemnet.se/salda/lagenhet-1,5rum-s-t-knut-malmo-kommun-spanehusvagen-49-b-4851711512528999178",41-42m²,2026-03-12T11:21:18.272433
2291409959475626818,"https://www.hemnet.se/salda/lagenhet-1,5rum-gardet-stockholms-kommun-oregrundsgatan-17,-7-tr-2291409959475626818",41-42m²,2026-03-12T11:21:18.272437
