url,error
https://www.hemnet.se/bostad/lagenhet-4rum-centrala-sollentuna-sollentuna-kommun-malmplan-12-20238416,No data returned
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-stockholms-kommun-emelies-gata-6b-21305877,No data returned
