property_id,url,area_range,housing_type,scraped_at
1557176835442322194,https://www.hemnet.se/salda/lagenhet-5rum-brandkarr-nykopings-kommun-brandkarrsvagen-134-1557176835442322194,136-142m²,bostadsratt,2026-08-24T00:24:33.375031
1080268,https://www.hemnet.se/salda/lagenhet-6rum-perstorp-perstorps-kommun-snorregatan-9-1080268,136-142m²,bostadsratt,2026-08-24T00:24:33.375036
953623048494122902,https://www.hemnet.se/salda/lagenhet-5rum-duved-are-kommun-karolinervagen-59-p-lgh-c2-953623048494122902,136-142m²,bostadsratt,2026-08-24T00:24:33.375038
1197838,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-vasteras-kommun-floragatan-19e-1197838,136-142m²,bostadsratt,2026-08-24T00:24:33.375040
1444605,https://www.hemnet.se/salda/lagenhet-6rum-vasjon-sollentuna-kommun-sodersatravagen-9e-1444605,136-142m²,bostadsratt,2026-08-24T00:24:33.375041
1859633382069752266,https://www.hemnet.se/salda/lagenhet-4rum-torslanda-centralt-goteborgs-kommun-solangsvagen-49-1859633382069752266,136-142m²,bostadsratt,2026-08-24T00:24:33.375043
2147458288652774341,https://www.hemnet.se/salda/lagenhet-4rum-centrum-norr-helsingborgs-kommun-halsovagen-5-2147458288652774341,136-142m²,bostadsratt,2026-08-24T00:24:33.375044
1203751,https://www.hemnet.se/salda/lagenhet-5rum-lindholmen-goteborgs-kommun-lindholmsvagen-12-1203751,136-142m²,bostadsratt,2026-08-24T00:24:33.375045
4205911210971897213,https://www.hemnet.se/salda/lagenhet-4rum-farsta-stockholms-kommun-arvikagatan-31-4205911210971897213,136-142m²,bostadsratt,2026-08-24T00:24:33.375047
939876,https://www.hemnet.se/salda/lagenhet-5rum-norra-faladen-lunds-kommun-skarpskyttevagen-2a-939876,136-142m²,bostadsratt,2026-08-24T00:24:33.375048
959104,https://www.hemnet.se/salda/lagenhet-5rum-eneborg-helsingborgs-kommun-wieselgrensgatan-14-959104,136-142m²,bostadsratt,2026-08-24T00:24:33.375050
1001537,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-swedenborgsgatan-42-1001537,136-142m²,bostadsratt,2026-08-24T00:24:33.375051
555140,https://www.hemnet.se/salda/lagenhet-5rum-soder-centrum-uddevalla-kommun-ridhusgatan-20-555140,136-142m²,bostadsratt,2026-08-24T00:24:33.375052
1444323,https://www.hemnet.se/salda/lagenhet-6rum-frennarp-halmstads-kommun-sniljegangen-16-1444323,136-142m²,bostadsratt,2026-08-24T00:24:33.375054
466957,https://www.hemnet.se/salda/lagenhet-7rum-skalby-jarfalla-kommun-vikingavagen-4-466957,136-142m²,bostadsratt,2026-08-24T00:24:33.375055
627305210458725928,https://www.hemnet.se/salda/lagenhet-5rum-fullero-uppsala-kommun-boljemolnsvagen-10-627305210458725928,136-142m²,bostadsratt,2026-08-24T00:24:33.375057
1427692488494032795,https://www.hemnet.se/salda/lagenhet-6rum-kirseberg-malmo-kommun-ostergardsgatan-1-u3-1427692488494032795,136-142m²,bostadsratt,2026-08-24T00:24:33.375058
1489489,https://www.hemnet.se/salda/lagenhet-4rum-runby-upplands-vasby-kommun-bromsbodavagen-71-1489489,136-142m²,bostadsratt,2026-08-24T00:24:33.375060
1405200,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-birger-jarlsgatan-46b-1405200,136-142m²,bostadsratt,2026-08-24T00:24:33.375066
72703,https://www.hemnet.se/salda/lagenhet-6rum-oskarstrom-halmstads-kommun-bengt-petters-vag-6-72703,136-142m²,bostadsratt,2026-08-24T00:24:33.375069
9082952938602999046,https://www.hemnet.se/salda/lagenhet-5rum-sjoberg-sollentuna-kommun-sidensvansvagen-77-9082952938602999046,136-142m²,bostadsratt,2026-08-24T00:24:33.375072
119841,https://www.hemnet.se/salda/lagenhet-5rum-kista-stockholms-kommun-vastfjordsgatan-51-119841,136-142m²,bostadsratt,2026-08-24T00:24:33.375074
