property_id,url,area_range,scraped_at
3746433217888735917,https://www.hemnet.se/salda/lagenhet-2rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-15-3746433217888735917,49-50m²,2026-03-22T21:05:54.705601
4317104104964310000,"https://www.hemnet.se/salda/lagenhet-2,5rum-gardet-stockholms-kommun-sandhamnsgatan-1,-3-tr-4317104104964310000",49-50m²,2026-03-22T21:05:54.705609
3354956067785985107,https://www.hemnet.se/salda/lagenhet-2rum-arsta-stockholms-kommun-skontorpsvagen-59-3354956067785985107,49-50m²,2026-03-22T21:05:54.705610
306956654579334377,https://www.hemnet.se/salda/lagenhet-2rum-vastra-hamnen-malmo-kommun-lilla-varvsgatan-29a-306956654579334377,49-50m²,2026-03-22T21:05:54.705612
3008933567083287624,https://www.hemnet.se/salda/lagenhet-2rum-drottningtorget-malmo-kommun-stora-tradgardsgatan-6b-lgh-1102-3008933567083287624,49-50m²,2026-03-22T21:05:54.705613
7643756613243496492,https://www.hemnet.se/salda/lagenhet-2rum-hasselby-norra-villastad-stockholms-kommun-lovkojsgrand-9-7643756613243496492,49-50m²,2026-03-22T21:05:54.705616
8081217752823408518,https://www.hemnet.se/salda/lagenhet-2rum-spanga-stockholms-kommun-spangavagen-393d-8081217752823408518,49-50m²,2026-03-22T21:05:54.705618
6281874129498592735,https://www.hemnet.se/salda/lagenhet-2rum-rasunda-solna-kommun-sodra-langgatan-36b-6281874129498592735,49-50m²,2026-03-22T21:05:54.705622
3511120958287069772,https://www.hemnet.se/salda/lagenhet-2rum-vast-pa-stan-umea-kommun-kvarnvagen-3b-3511120958287069772,49-50m²,2026-03-22T21:05:54.705624
5022617998531426515,https://www.hemnet.se/salda/lagenhet-2rum-norra-munktellstaden-eskilstuna-kommun-norrgardesgatan-12-5022617998531426515,49-50m²,2026-03-22T21:05:54.705626
8908253882617597912,https://www.hemnet.se/salda/lagenhet-2rum-byttorp-boras-kommun-vindelgatan-41c-8908253882617597912,49-50m²,2026-03-22T21:05:54.705629
4231891096015956222,https://www.hemnet.se/salda/lagenhet-2rum-stenby-eskilstuna-kommun-lagmansgatan-3c-4231891096015956222,49-50m²,2026-03-22T21:05:54.705631
2418598744988233089,https://www.hemnet.se/salda/lagenhet-1rum-kallkallan-lulea-kommun-lingonstigen-51-2418598744988233089,49-50m²,2026-03-22T21:05:54.705633
2644389694107920898,"https://www.hemnet.se/salda/lagenhet-3rum-selater-stromstads-kommun-styrbordsvagen-4,-vecka-13-23-2644389694107920898",49-50m²,2026-03-22T21:05:54.705636
359179713244829269,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastaden-linkopings-kommun-vasavagen-27-359179713244829269",49-50m²,2026-03-22T21:05:54.705638
2947858781346094671,https://www.hemnet.se/salda/lagenhet-2rum-munkeback-goteborgs-kommun-ernst-torulfsgatan-7b-2947858781346094671,49-50m²,2026-03-22T21:05:54.705641
5168820769854377575,https://www.hemnet.se/salda/lagenhet-2rum-barkarbystaden-jarfalla-kommun-kaptensvagen-15f-5168820769854377575,49-50m²,2026-03-22T21:05:54.705643
7770734253390180413,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-fleminggatan-54-7770734253390180413,49-50m²,2026-03-22T21:05:54.705646
8052498531044307717,https://www.hemnet.se/salda/lagenhet-2rum-hogsbo-goteborgs-kommun-kapplandsgatan-136-8052498531044307717,49-50m²,2026-03-22T21:05:54.705648
9144867414511785160,https://www.hemnet.se/salda/lagenhet-2rum-klockartorpet-vasteras-kommun-klockartorpsgatan-15d-9144867414511785160,49-50m²,2026-03-22T21:05:54.705651
7373999007054289844,"https://www.hemnet.se/salda/lagenhet-2rum-alta-stenso-nacka-kommun-oxelvagen-55,-5tr-7373999007054289844",49-50m²,2026-03-22T21:05:54.705653
4312567720149841595,https://www.hemnet.se/salda/lagenhet-2rum-hasthagen-malmo-kommun-eriksrogatan-1c-4312567720149841595,49-50m²,2026-03-22T21:05:54.705656
7983675168657049878,https://www.hemnet.se/salda/lagenhet-2rum-rasunda-solna-kommun-ostervagen-9b-7983675168657049878,49-50m²,2026-03-22T21:05:54.705663
2218465357989816220,https://www.hemnet.se/salda/lagenhet-2rum-kallhall-jarfalla-kommun-gjutarplan-2-2218465357989816220,49-50m²,2026-03-22T21:05:54.705668
461116314008148322,https://www.hemnet.se/salda/lagenhet-2rum-ostertalje-sodertalje-kommun-sagverksvagen-37-461116314008148322,49-50m²,2026-03-22T21:05:54.705671
5383572275407752084,https://www.hemnet.se/salda/lagenhet-2rum-vaster-lunds-kommun-aldermansgatan-5c-5383572275407752084,49-50m²,2026-03-22T21:05:54.705673
5558498653849069457,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-alvsborgsgatan-3b-5558498653849069457,49-50m²,2026-03-22T21:05:54.705676
7754865755353335515,https://www.hemnet.se/salda/lagenhet-2rum-umedalen-umea-kommun-kavaljersvagen-16d-7754865755353335515,49-50m²,2026-03-22T21:05:54.705678
8140024016328325811,https://www.hemnet.se/salda/lagenhet-2rum-hassleholm-centralt-hassleholms-kommun-kullagatan-3c-8140024016328325811,49-50m²,2026-03-22T21:05:54.705681
6937331244207291618,https://www.hemnet.se/salda/lagenhet-2rum-vast-pa-stan-umea-kommun-kvarnvagen-3d-6937331244207291618,49-50m²,2026-03-22T21:05:54.705683
