property_id,url,area_range,scraped_at
6539233518312600492,https://www.hemnet.se/salda/lagenhet-3rum-bergvik-sodertalje-kommun-bergviksgatan-10-6539233518312600492,71-72m²,2026-03-23T23:31:11.616920
7859027768891352224,https://www.hemnet.se/salda/lagenhet-5rum-hundfjallet-malung-salens-kommun-utkiksstigen-5-andel-b-7859027768891352224,71-72m²,2026-03-23T23:31:11.616928
3284461030441892390,https://www.hemnet.se/salda/lagenhet-3rum-annedal-stockholms-kommun-kamomillagatan-17-3284461030441892390,71-72m²,2026-03-23T23:31:11.616931
6407477804387317207,https://www.hemnet.se/salda/lagenhet-3rum-ulricehamn-ulricehamns-kommun-prastgardsgatan-11-6407477804387317207,71-72m²,2026-03-23T23:31:11.616934
7775967744884131320,https://www.hemnet.se/salda/lagenhet-3rum-bandhagen-stockholms-kommun-kallforsvagen-20-7775967744884131320,71-72m²,2026-03-23T23:31:11.616937
3014091534234271677,https://www.hemnet.se/salda/lagenhet-3rum-hoviksnas-tjorns-kommun-fridhemsvagen-4-3014091534234271677,71-72m²,2026-03-23T23:31:11.616939
2245536814402248789,"https://www.hemnet.se/salda/lagenhet-3rum-liljeholmen-stockholms-kommun-nybohovsbacken-75,-van-1-2245536814402248789",71-72m²,2026-03-23T23:31:11.616942
8653279588799285539,https://www.hemnet.se/salda/lagenhet-3rum-bellevue-ystads-kommun-gustafsgatan-1a-8653279588799285539,71-72m²,2026-03-23T23:31:11.616945
8717093125209132716,https://www.hemnet.se/salda/lagenhet-3rum-centralt-vasastaden-linkopings-kommun-kettilsgatan-5-8717093125209132716,71-72m²,2026-03-23T23:31:11.616948
7343420758333611317,https://www.hemnet.se/salda/lagenhet-2rum-falehagen-motala-kommun-fotogengatan-4-7343420758333611317,71-72m²,2026-03-23T23:31:11.616951
5108402003731030773,https://www.hemnet.se/salda/lagenhet-3rum-osthammar-osthammars-kommun-drottninggatan-5d-5108402003731030773,71-72m²,2026-03-23T23:31:11.616952
1445863442922721038,https://www.hemnet.se/salda/lagenhet-3rum-marielund-ostersunds-kommun-travarvagen-2b-1445863442922721038,71-72m²,2026-03-23T23:31:11.616953
8601978578708949725,https://www.hemnet.se/salda/lagenhet-3rum-vendelso-haninge-kommun-klenavagen-4-8601978578708949725,71-72m²,2026-03-23T23:31:11.616955
686924316700302894,https://www.hemnet.se/salda/lagenhet-2rum-ostberga-stockholms-kommun-eldsbergagrand-23-686924316700302894,71-72m²,2026-03-23T23:31:11.616956
6340656985506348825,https://www.hemnet.se/salda/lagenhet-3rum-nasbypark-taby-kommun-ornstigen-3-6340656985506348825,71-72m²,2026-03-23T23:31:11.616957
5257774099488009367,https://www.hemnet.se/salda/lagenhet-3rum-arsta-stockholms-kommun-skontorpsvagen-9-5257774099488009367,71-72m²,2026-03-23T23:31:11.616959
2197982178512721258,https://www.hemnet.se/salda/lagenhet-3rum-yttre-hamn-kanikenasholmen-karlstads-kommun-kanikenasbanken-23a-2197982178512721258,71-72m²,2026-03-23T23:31:11.616961
8227458602142010440,https://www.hemnet.se/salda/lagenhet-3rum-sala-backe-uppsala-kommun-byggmastargatan-8a-8227458602142010440,71-72m²,2026-03-23T23:31:11.616962
7671519945491911258,https://www.hemnet.se/salda/lagenhet-3rum-gamla-vattersnas-jonkopings-kommun-birkagatan-34b-7671519945491911258,71-72m²,2026-03-23T23:31:11.616963
8595519763492014724,https://www.hemnet.se/salda/lagenhet-3rum-sallyhill-sundsvalls-kommun-akergrand-4-8595519763492014724,71-72m²,2026-03-23T23:31:11.616964
1938397578320902363,https://www.hemnet.se/salda/lagenhet-3rum-marsta-valsta-sigtuna-kommun-frejgatan-60-1938397578320902363,71-72m²,2026-03-23T23:31:11.616966
115991785982012900,https://www.hemnet.se/salda/lagenhet-3rum-fruangen-stockholms-kommun-hanna-rydhs-gata-26-115991785982012900,71-72m²,2026-03-23T23:31:11.616967
8241357013824965322,https://www.hemnet.se/salda/lagenhet-3rum-haljarp-landskrona-kommun-linneagarden-4b-8241357013824965322,71-72m²,2026-03-23T23:31:11.616969
1798431971338288112,https://www.hemnet.se/salda/lagenhet-3rum-tyreso-centrum-tyreso-kommun-granangsvagen-2b-1798431971338288112,71-72m²,2026-03-23T23:31:11.616970
1030728785295668008,https://www.hemnet.se/salda/lagenhet-2rum-ostervarn-malmo-kommun-vargatan-12-1030728785295668008,71-72m²,2026-03-23T23:31:11.616971
7604153499490881466,https://www.hemnet.se/salda/lagenhet-3rum-jakobsberg-jarfalla-kommun-allmogevagen-21-7604153499490881466,71-72m²,2026-03-23T23:31:11.616973
4176677626696227950,https://www.hemnet.se/salda/lagenhet-3rum-blashammar-varbergs-kommun-blashammar-11df-4176677626696227950,71-72m²,2026-03-23T23:31:11.616974
7210856266714246346,https://www.hemnet.se/salda/lagenhet-3rum-varbergs-kommun-tronningebjarsvagen-7210856266714246346,71-72m²,2026-03-23T23:31:11.616975
8649671540364162124,"https://www.hemnet.se/salda/lagenhet-3rum-bjorkhagen-stockholms-kommun-simrishamnsvagen-14,-5tr-8649671540364162124",71-72m²,2026-03-23T23:31:11.616977
2124323099723698648,https://www.hemnet.se/salda/lagenhet-3rum-enskede-stureby-stockholms-kommun-skonviksvagen-290-2124323099723698648,71-72m²,2026-03-23T23:31:11.616978
5893180753762863929,https://www.hemnet.se/salda/lagenhet-3rum-balsta-vappeby-ang-habo-kommun-gardesvagen-41e-5893180753762863929,71-72m²,2026-03-23T23:31:11.616979
3336972217888439646,https://www.hemnet.se/salda/lagenhet-3rum-ektorp-nacka-kommun-ostra-grasvagen-5-3336972217888439646,71-72m²,2026-03-23T23:31:11.616981
5800755482961050795,https://www.hemnet.se/salda/lagenhet-3rum-villastaden-kristinehamns-kommun-skogsgatan-7b-5800755482961050795,71-72m²,2026-03-23T23:31:11.616982
5370429178159046304,https://www.hemnet.se/salda/lagenhet-3rum-kristiansborg-vasteras-kommun-norra-ringvagen-27a-5370429178159046304,71-72m²,2026-03-23T23:31:11.616984
4317578019043618919,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-bravallagatan-9a,-1tr-4317578019043618919",71-72m²,2026-03-23T23:31:11.616985
3155109389273244560,https://www.hemnet.se/salda/lagenhet-3rum-mariehojd-umea-kommun-istidsgatan-9c-3155109389273244560,71-72m²,2026-03-23T23:31:11.616986
5666495642575169204,https://www.hemnet.se/salda/lagenhet-3rum-nasby-kristianstads-kommun-nasbychaussen-56b-5666495642575169204,71-72m²,2026-03-23T23:31:11.616988
4897177894740771358,https://www.hemnet.se/salda/lagenhet-3rum-visby-gotlands-kommun-stora-tornekvior-21b-4897177894740771358,71-72m²,2026-03-23T23:31:11.616989
7437760670564761255,"https://www.hemnet.se/salda/lagenhet-3rum-lilla-essingen-kungsholmen-stockholms-kommun-disponentgatan-6,-1tr-7437760670564761255",71-72m²,2026-03-23T23:31:11.616990
