property_id,url,area_range,scraped_at
1168891008359890970,https://www.hemnet.se/salda/lagenhet-4rum-billdal-goteborgs-kommun-sjobackevagen-22-1168891008359890970,102-103m²,2026-03-07T05:36:56.330849
953074835438431646,https://www.hemnet.se/salda/lagenhet-4rum-centralt-strangnas-kommun-kallgatan-3b-953074835438431646,102-103m²,2026-03-07T05:36:56.330857
4221539109139544878,https://www.hemnet.se/salda/lagenhet-4rum-loten-uppsala-kommun-heidenstamsgatan-45-4221539109139544878,102-103m²,2026-03-07T05:36:56.330860
7031565289497285439,https://www.hemnet.se/salda/lagenhet-3rum-centrala-ostersund-ostersunds-kommun-tornstens-grand-10b-7031565289497285439,102-103m²,2026-03-07T05:36:56.330863
1446393,https://www.hemnet.se/salda/lagenhet-4rum-centrum-halmstads-kommun-syskonhamnsgatan-1-1446393,102-103m²,2026-03-07T05:36:56.330865
1404220,https://www.hemnet.se/salda/lagenhet-3rum-herrhagen-karlstads-kommun-john-ericssonsgatan-28-1404220,102-103m²,2026-03-07T05:36:56.330867
1405384,https://www.hemnet.se/salda/lagenhet-4rum-haga-enkopings-kommun-tessin-d-a-alle-34-1405384,102-103m²,2026-03-07T05:36:56.330869
2426393847603356500,https://www.hemnet.se/salda/lagenhet-4rum-blasut-stockholms-kommun-fyrvaktarkroken-22-2426393847603356500,102-103m²,2026-03-07T05:36:56.330872
4709221577653047636,https://www.hemnet.se/salda/lagenhet-4rum-munkeback-goteborgs-kommun-munkebackstorget-3-4709221577653047636,102-103m²,2026-03-07T05:36:56.330874
4136949968983100939,https://www.hemnet.se/salda/lagenhet-4rum-vaster-vaxjo-kommun-borgmastaregatan-2-4136949968983100939,102-103m²,2026-03-07T05:36:56.330881
66999294248986362,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-strandvagenomradet-upplands-bro-kommun-prasthagsvagen-25a-66999294248986362,102-103m²,2026-03-07T05:36:56.330884
