property_id,url,area_range,scraped_at
2530107847177372746,https://www.hemnet.se/salda/lagenhet-3rum-centralt-karlshamns-kommun-regeringsgatan-122-2530107847177372746,74-75m²,2026-04-01T23:31:20.593280
1682978904488698312,https://www.hemnet.se/salda/lagenhet-3rum-satra-stockholms-kommun-torvsatravagen-5-1682978904488698312,74-75m²,2026-04-01T23:31:20.593287
6289168091197405848,https://www.hemnet.se/salda/lagenhet-3rum-ronnangs-brygga-tjorns-kommun-ronnangs-brygga-42-6289168091197405848,74-75m²,2026-04-01T23:31:20.593290
6751307684352877022,https://www.hemnet.se/salda/lagenhet-3rum-norberg-norbergs-kommun-kornettgatan-22-a-6751307684352877022,74-75m²,2026-04-01T23:31:20.593293
6198137898619182959,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-hagastaden-stockholms-kommun-dalagatan-102-6198137898619182959,74-75m²,2026-04-01T23:31:20.593295
2216727062846771963,https://www.hemnet.se/salda/lagenhet-3rum-hogalid-stockholms-kommun-hornsbruksgatan-13-2216727062846771963,74-75m²,2026-04-01T23:31:20.593298
7598619018999591877,https://www.hemnet.se/salda/lagenhet-3rum-maria-stockholms-kommun-repslagargatan-16-7598619018999591877,74-75m²,2026-04-01T23:31:20.593300
263560018089105747,https://www.hemnet.se/salda/lagenhet-3rum-haga-sundsvalls-kommun-bragegatan-15-263560018089105747,74-75m²,2026-04-01T23:31:20.593303
7813123194717830542,https://www.hemnet.se/salda/lagenhet-2rum-centralt-falu-kommun-trotzgatan-47-7813123194717830542,74-75m²,2026-04-01T23:31:20.593305
573994035350973125,"https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-centrum-upplands-bro-kommun-torget-9,-entreplan-573994035350973125",74-75m²,2026-04-01T23:31:20.593307
4305086676037119067,"https://www.hemnet.se/salda/lagenhet-4rum-vallingby-parkstad-racksta-stockholms-kommun-racksta-gardsvag-28,-van-6-51603-1603-4305086676037119067",74-75m²,2026-04-01T23:31:20.593309
7524254537741070262,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-sundsvalls-kommun-sodra-allen-42-7524254537741070262,74-75m²,2026-04-01T23:31:20.593317
2760199842261548690,https://www.hemnet.se/salda/lagenhet-3rum-handen-haninge-kommun-tuvvagen-7-2760199842261548690,74-75m²,2026-04-01T23:31:20.593318
3460103035743841660,https://www.hemnet.se/salda/lagenhet-3rum-norrmalm-boras-kommun-brahegatan-16a-3460103035743841660,74-75m²,2026-04-01T23:31:20.593320
6333032820293451443,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-salagatan-49a-6333032820293451443",74-75m²,2026-04-01T23:31:20.593322
6982445096249562241,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-sankt-eriksgatan-109,-2tr-6982445096249562241",74-75m²,2026-04-01T23:31:20.593323
5223337737347002062,https://www.hemnet.se/salda/lagenhet-3rum-nilssonsberg-goteborgs-kommun-nilssonsberg-23-5223337737347002062,74-75m²,2026-04-01T23:31:20.593325
1796866405385887814,https://www.hemnet.se/salda/lagenhet-3rum-hammarbyhojden-stockholms-kommun-per-lindestroms-vag-93b-1796866405385887814,74-75m²,2026-04-01T23:31:20.593327
3724704259570590451,https://www.hemnet.se/salda/lagenhet-3rum-gideonsberg-vasteras-kommun-bangatan-29a-3724704259570590451,74-75m²,2026-04-01T23:31:20.593328
2042325039348234816,https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-igeldammsgatan-22d-2042325039348234816,74-75m²,2026-04-01T23:31:20.593330
3552719172720813090,https://www.hemnet.se/salda/lagenhet-3rum-centralt-vaster-orebro-orebro-kommun-gustavsgatan-28-3552719172720813090,74-75m²,2026-04-01T23:31:20.593331
2853550026148145037,https://www.hemnet.se/salda/lagenhet-3rum-norr-vaxjo-kommun-gamla-norrvagen-316-2853550026148145037,74-75m²,2026-04-01T23:31:20.593333
3530824345563809558,https://www.hemnet.se/salda/lagenhet-3rum-ormesta-orebro-kommun-olofsgatan-9-3530824345563809558,74-75m²,2026-04-01T23:31:20.593334
3778589721078308909,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-146a,-2-tr-3778589721078308909",74-75m²,2026-04-01T23:31:20.593336
8715543673278861259,"https://www.hemnet.se/salda/lagenhet-2rum-sandudden-ekero-kommun-malarvyn-9,-bv-8715543673278861259",74-75m²,2026-04-01T23:31:20.593337
6931003205209185465,https://www.hemnet.se/salda/lagenhet-3rum-bromma-abrahamsberg-stockholms-kommun-rorlaggarvagen-17-6931003205209185465,74-75m²,2026-04-01T23:31:20.593339
1714088782801460596,https://www.hemnet.se/salda/lagenhet-3rum-arsta-stockholms-kommun-siljansvagen-61-1714088782801460596,74-75m²,2026-04-01T23:31:20.593340
5799983048779482186,"https://www.hemnet.se/salda/lagenhet-3rum-centralt-motala-kommun-akasialiden-16,-2-van-5799983048779482186",74-75m²,2026-04-01T23:31:20.593342
7772163100676318623,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-upplandsgatan-65-a-7772163100676318623,74-75m²,2026-04-01T23:31:20.593343
3458060422280066656,https://www.hemnet.se/salda/lagenhet-3rum-kaveros-goteborgs-kommun-tenorgatan-6-3458060422280066656,74-75m²,2026-04-01T23:31:20.593345
2074673140105820149,https://www.hemnet.se/salda/lagenhet-3rum-unnerod-uddevalla-kommun-ostanvindsvagen-6-2074673140105820149,74-75m²,2026-04-01T23:31:20.593346
8820062799732562398,https://www.hemnet.se/salda/lagenhet-3rum-solleftea-solleftea-kommun-backgrand-2f-8820062799732562398,74-75m²,2026-04-01T23:31:20.593348
26766000562357214,https://www.hemnet.se/salda/lagenhet-3rum-villan-angelholms-kommun-kallenbergsgatan-11a-26766000562357214,74-75m²,2026-04-01T23:31:20.593349
115642762157376568,https://www.hemnet.se/salda/lagenhet-3rum-bjorndammsterrassen-partille-kommun-bjorndammsterrassen-15-115642762157376568,74-75m²,2026-04-01T23:31:20.593351
2209351487443295041,https://www.hemnet.se/salda/lagenhet-3rum-centrala-nynashamn-nynashamns-kommun-berghyllan-5-2209351487443295041,74-75m²,2026-04-01T23:31:20.593352
1015908558742437539,https://www.hemnet.se/salda/lagenhet-3rum-centrum-kopings-kommun-hummelbacksgatan-1a-1015908558742437539,74-75m²,2026-04-01T23:31:20.593354
6902925321330460803,https://www.hemnet.se/salda/lagenhet-3rum-ekero-ekbacken-ekero-kommun-clas-horns-vag-1-6902925321330460803,74-75m²,2026-04-01T23:31:20.593355
3940819901468679141,https://www.hemnet.se/salda/lagenhet-3rum-dalangen-lidkopings-kommun-ekebladsvagen-5c-3940819901468679141,74-75m²,2026-04-01T23:31:20.593357
2277160806541613168,https://www.hemnet.se/salda/lagenhet-3rum-gamlestaden-goteborgs-kommun-artillerigatan-36-2277160806541613168,74-75m²,2026-04-01T23:31:20.593358
4635842682494472170,https://www.hemnet.se/salda/lagenhet-3rum-hisings-backa-goteborgs-kommun-kavaljersgatan-9-4635842682494472170,74-75m²,2026-04-01T23:31:20.593360
258931919391428602,https://www.hemnet.se/salda/lagenhet-3rum-fruangen-stockholms-kommun-eva-bonniers-gata-39-258931919391428602,74-75m²,2026-04-01T23:31:20.593361
935654916928663509,https://www.hemnet.se/salda/lagenhet-3rum-norra-rosendal-uppsala-kommun-torgny-segerstedts-alle-85-935654916928663509,74-75m²,2026-04-01T23:31:20.593363
349504121285785979,https://www.hemnet.se/salda/lagenhet-3rum-molndal-kvarnbyn-molndals-kommun-kvarnbygatan-11-349504121285785979,74-75m²,2026-04-01T23:31:20.593364
5762307483778359788,https://www.hemnet.se/salda/lagenhet-2rum-eriksberg-goteborgs-kommun-norra-skeppspromenaden-2-5762307483778359788,74-75m²,2026-04-01T23:31:20.593366
8627842400566573576,https://www.hemnet.se/salda/lagenhet-3rum-dockan-malmo-kommun-dockgatan-35-8627842400566573576,74-75m²,2026-04-01T23:31:20.593367
8066346020329626514,https://www.hemnet.se/salda/lagenhet-3rum-centralt-karlskoga-kommun-skragatan-15a-8066346020329626514,74-75m²,2026-04-01T23:31:20.593369
7644989703360478212,https://www.hemnet.se/salda/lagenhet-3rum-arenastaden-solna-kommun-evenemangsgatan-18-7644989703360478212,74-75m²,2026-04-01T23:31:20.593370
4545994203246002245,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-mariatorget-stockholms-kommun-fredmansgatan-11-4545994203246002245,74-75m²,2026-04-01T23:31:20.593372
5680311458168152288,"https://www.hemnet.se/salda/lagenhet-3rum-rasunda-solna-kommun-ekensbergsvagen-85,-van-3-av-4-5680311458168152288",74-75m²,2026-04-01T23:31:20.593373
8303419158092195684,https://www.hemnet.se/salda/lagenhet-2rum-centrala-boden-bodens-kommun-herkulesgatan-1-b-8303419158092195684,74-75m²,2026-04-01T23:31:20.593375
1281873899875993022,https://www.hemnet.se/salda/lagenhet-3rum-igelsta-sodertalje-kommun-sagverksvagen-35-1281873899875993022,74-75m²,2026-04-01T23:31:20.593376
5988638612438823306,https://www.hemnet.se/salda/lagenhet-3rum-lansmansgarden-goteborgs-kommun-barometergatan-3-5988638612438823306,74-75m²,2026-04-01T23:31:20.593377
2595466236584123163,https://www.hemnet.se/salda/lagenhet-3rum-rosengarden-helsingborgs-kommun-sockengatan-40b-2595466236584123163,74-75m²,2026-04-01T23:31:20.593379
7474319447481605579,https://www.hemnet.se/salda/lagenhet-3rum-soder-vaxjo-kommun-sodra-jarnvagsgatan-4j-7474319447481605579,74-75m²,2026-04-01T23:31:20.593381
7973889410251595929,https://www.hemnet.se/salda/lagenhet-3rum-sofiaparken-lunds-kommun-sofiavagen-3c-7973889410251595929,74-75m²,2026-04-01T23:31:20.593382
2757830426479504944,https://www.hemnet.se/salda/lagenhet-3rum-akersberga-centrum-osterakers-kommun-kajutan-32-2757830426479504944,74-75m²,2026-04-01T23:31:20.593383
146066509010529218,https://www.hemnet.se/salda/lagenhet-3rum-nacksta-sundsvalls-kommun-nackstavagen-52b-146066509010529218,74-75m²,2026-04-01T23:31:20.593385
7748171737303320555,https://www.hemnet.se/salda/lagenhet-3rum-norra-djurgardsstaden-stockholms-kommun-storangsgatan-3-7748171737303320555,74-75m²,2026-04-01T23:31:20.593386
7538023479840431734,https://www.hemnet.se/salda/lagenhet-3rum-torpa-grashagen-jonkopings-kommun-lovisagatan-3-7538023479840431734,74-75m²,2026-04-01T23:31:20.593387
2062032839256022500,https://www.hemnet.se/salda/lagenhet-4rum-riksby-stockholms-kommun-galonvagen-28-2062032839256022500,74-75m²,2026-04-01T23:31:20.593389
8504033092277994075,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-ostermalmsgatan-68d-8504033092277994075,74-75m²,2026-04-01T23:31:20.593390
3969277028177946417,https://www.hemnet.se/salda/lagenhet-3rum-valsta-sigtuna-kommun-frejgatan-64-3969277028177946417,74-75m²,2026-04-01T23:31:20.593391
7935023729356544800,https://www.hemnet.se/salda/lagenhet-3rum-gamla-staden-lidkopings-kommun-wennerbergsvagen-8b-7935023729356544800,74-75m²,2026-04-01T23:31:20.593393
2365226824026785713,https://www.hemnet.se/salda/lagenhet-3rum-kungsladugard-goteborgs-kommun-majstangsgatan-7c-2365226824026785713,74-75m²,2026-04-01T23:31:20.593394
694930140864516524,https://www.hemnet.se/salda/lagenhet-3rum-almvik-malmo-kommun-tenorgatan-3-694930140864516524,74-75m²,2026-04-01T23:31:20.593396
8976042304986764977,https://www.hemnet.se/salda/lagenhet-3rum-rosendal-uppsala-kommun-lydia-wahlstroms-gata-24-8976042304986764977,74-75m²,2026-04-01T23:31:20.593398
6045602365749246090,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-lulea-kommun-seminariegatan-12a-6045602365749246090,74-75m²,2026-04-01T23:31:20.593400
7649652501717224460,https://www.hemnet.se/salda/lagenhet-3rum-ulvsunda-stockholms-kommun-barrstigen-26-7649652501717224460,74-75m²,2026-04-01T23:31:20.593401
1531919821991815296,https://www.hemnet.se/salda/lagenhet-3rum-ostanfors-falu-kommun-trotzgatan-74-1531919821991815296,74-75m²,2026-04-01T23:31:20.593402
8079225335594127382,"https://www.hemnet.se/salda/lagenhet-2,5rum-aspudden-stockholms-kommun-schlytersvagen-71-8079225335594127382",74-75m²,2026-04-01T23:31:20.593404
2624736296358543943,https://www.hemnet.se/salda/lagenhet-4rum-nacka-jarla-sjo-nacka-kommun-fyrgrand-2-2624736296358543943,74-75m²,2026-04-01T23:31:20.593405
2578501328183709440,https://www.hemnet.se/salda/lagenhet-3rum-hagalund-borlange-kommun-vasagatan-12-b-2578501328183709440,74-75m²,2026-04-01T23:31:20.593407
9209408320663196731,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-borlange-kommun-haradsvagen-34c-9209408320663196731,74-75m²,2026-04-01T23:31:20.593408
2987381439110381454,https://www.hemnet.se/salda/lagenhet-3rum-hagernas-strand-taby-kommun-flygvillevagen-17-2987381439110381454,74-75m²,2026-04-01T23:31:20.593410
2068740971913376816,https://www.hemnet.se/salda/lagenhet-3rum-kallered-tulebo-molndals-kommun-hultavagen-19-2068740971913376816,74-75m²,2026-04-01T23:31:20.593411
9088812806223420262,https://www.hemnet.se/salda/lagenhet-3rum-segevang-malmo-kommun-kronetorpsgatan-106c-9088812806223420262,74-75m²,2026-04-01T23:31:20.593413
2219963384696891330,https://www.hemnet.se/salda/lagenhet-3rum-dockan-malmo-kommun-lovartsgatan-3-2219963384696891330,74-75m²,2026-04-01T23:31:20.593414
394089070849678774,https://www.hemnet.se/salda/lagenhet-3rum-centralt-upplands-vasby-kommun-industrivagen-28-394089070849678774,74-75m²,2026-04-01T23:31:20.593416
9119332869334777662,https://www.hemnet.se/salda/lagenhet-3rum-hollviken-vellinge-kommun-norra-gyllenbergsvagen-1a-9119332869334777662,74-75m²,2026-04-01T23:31:20.593418
