property_id,url,area_range,scraped_at
8533337246884181468,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-31b-8533337246884181468,23-24m²,2026-03-27T22:04:01.736622
1244303729792562593,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-1244303729792562593,23-24m²,2026-03-27T22:04:01.736631
1623737104382074663,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9c,-0,5-tr-o,g-1623737104382074663",23-24m²,2026-03-27T22:04:01.736635
2693297562636721571,"https://www.hemnet.se/salda/lagenhet-1rum-lindholmen,-goteborg-goteborgs-kommun-lodjursstraket-1-2693297562636721571",23-24m²,2026-03-27T22:04:01.736638
5752320190077151792,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-5752320190077151792,23-24m²,2026-03-27T22:04:01.736640
1382026,https://www.hemnet.se/salda/lagenhet-1rum-gudo-vendelso-haninge-kommun-gudo-ekvag-25c-1382026,23-24m²,2026-03-27T22:04:01.736644
8204631659594645778,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-hallbygatan-32e-8204631659594645778,23-24m²,2026-03-27T22:04:01.736647
8325511739539542918,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-schantzgatan-10a-8325511739539542918,23-24m²,2026-03-27T22:04:01.736649
5587518450909493851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kristineberg-stockholms-kommun-levertinsgatan-5-5587518450909493851,23-24m²,2026-03-27T22:04:01.736652
48018534094295216,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-48018534094295216,23-24m²,2026-03-27T22:04:01.736654
3097132373894726945,https://www.hemnet.se/salda/lagenhet-1rum-sofieberg-tyreso-kommun-klintvagen-35c-3097132373894726945,23-24m²,2026-03-27T22:04:01.736656
1680554721971508992,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1680554721971508992,23-24m²,2026-03-27T22:04:01.736658
5183941074311804650,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-5183941074311804650,23-24m²,2026-03-27T22:04:01.736660
504504340952264675,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-11,-6tr-504504340952264675",23-24m²,2026-03-27T22:04:01.736662
220804846282559430,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-220804846282559430,23-24m²,2026-03-27T22:04:01.736664
1429595,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-vasteras-kommun-krutkallarvagen-1-1429595,23-24m²,2026-03-27T22:04:01.736666
4573147149981851441,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-norrtullsgatan-4-b-4573147149981851441,23-24m²,2026-03-27T22:04:01.736668
4518194158331512063,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-11,-5tr-4518194158331512063",23-24m²,2026-03-27T22:04:01.736670
7617308645157059851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-4-7617308645157059851,23-24m²,2026-03-27T22:04:01.736672
1509715,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22-1509715,23-24m²,2026-03-27T22:04:01.736674
