property_id,url,area_range,scraped_at
26444701901725126,https://www.hemnet.se/salda/lagenhet-2rum-karrdal-sollentuna-kommun-lomvagen-645-26444701901725126,68-69m²,2026-04-01T19:59:41.593254
4661371087574905346,https://www.hemnet.se/salda/lagenhet-3rum-centralt-halmstads-kommun-akersgrand-6-a-4661371087574905346,68-69m²,2026-04-01T19:59:41.593261
8990662246416017487,https://www.hemnet.se/salda/lagenhet-3rum-norrmalm-skovde-kommun-henrik-gjutares-gata-26a-8990662246416017487,68-69m²,2026-04-01T19:59:41.593264
5430128560974578247,https://www.hemnet.se/salda/lagenhet-3rum-vaster-lunds-kommun-trastvagen-6b-5430128560974578247,68-69m²,2026-04-01T19:59:41.593266
4308269435728143265,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-s-t-goransgatan-29-4308269435728143265",68-69m²,2026-04-01T19:59:41.593269
7308451078195013352,https://www.hemnet.se/salda/lagenhet-2rum-kvarnbergsplan-centrala-huddinge-huddinge-kommun-lannavagen-10c-7308451078195013352,68-69m²,2026-04-01T19:59:41.593272
5090522923099066443,https://www.hemnet.se/salda/lagenhet-3rum-strommensberg-goteborgs-kommun-kobergsgatan-13-5090522923099066443,68-69m²,2026-04-01T19:59:41.593274
5423591687877592506,https://www.hemnet.se/salda/lagenhet-3rum-torpa-soder-jonkopings-kommun-scheelegatan-14a-5423591687877592506,68-69m²,2026-04-01T19:59:41.593277
3965427100850353975,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-vaderkvarnsgatan-11c-3965427100850353975",68-69m²,2026-04-01T19:59:41.593279
7457154126817228366,https://www.hemnet.se/salda/lagenhet-3rum-errarps-angar-angelholms-kommun-harnosandsgatan-23f-7457154126817228366,68-69m²,2026-04-01T19:59:41.593282
8146930236146090292,https://www.hemnet.se/salda/lagenhet-2rum-jarvastaden-solna-kommun-lekparksgatan-2-8146930236146090292,68-69m²,2026-04-01T19:59:41.593285
7225547161698160251,https://www.hemnet.se/salda/lagenhet-3rum-sjobo-boras-kommun-bjorkhemsgatan-49-7225547161698160251,68-69m²,2026-04-01T19:59:41.593287
8801358403362008440,https://www.hemnet.se/salda/lagenhet-3rum-sturefors-linkopings-kommun-blaeldsbagen-37c-8801358403362008440,68-69m²,2026-04-01T19:59:41.593289
5718693690234945585,https://www.hemnet.se/salda/lagenhet-2rum-satra-gavle-kommun-satrahojden-27-5718693690234945585,68-69m²,2026-04-01T19:59:41.593291
1544567506294985428,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-sorgardsvagen-4-1544567506294985428,68-69m²,2026-04-01T19:59:41.593293
4377765626658486812,https://www.hemnet.se/salda/lagenhet-3rum-halsinggarden-falu-kommun-bjornbarsvagen-6d-4377765626658486812,68-69m²,2026-04-01T19:59:41.593295
1914896932353131780,https://www.hemnet.se/salda/lagenhet-3rum-norrmalm-boras-kommun-dobelnsgatan-113b-1914896932353131780,68-69m²,2026-04-01T19:59:41.593297
5931360224811065816,https://www.hemnet.se/salda/lagenhet-3rum-centralt-osterakers-kommun-hackstavagen-8c-5931360224811065816,68-69m²,2026-04-01T19:59:41.593299
8586885289013992557,https://www.hemnet.se/salda/lagenhet-3rum-jagartorpet-karlstads-kommun-jagartorpsvagen-60d-8586885289013992557,68-69m²,2026-04-01T19:59:41.593301
6047857199723877504,https://www.hemnet.se/salda/lagenhet-2rum-davidshall-malmo-kommun-storgatan-43h-6047857199723877504,68-69m²,2026-04-01T19:59:41.593304
932817194223354134,https://www.hemnet.se/salda/lagenhet-3rum-mora-centrum-mora-kommun-vasagatan-11a-932817194223354134,68-69m²,2026-04-01T19:59:41.593306
3931944143842094019,https://www.hemnet.se/salda/lagenhet-3rum-sodercentrum-kalmar-kommun-kylegatan-17b-3931944143842094019,68-69m²,2026-04-01T19:59:41.593308
4320661311354780068,https://www.hemnet.se/salda/lagenhet-2rum-nordstan-vanersborgs-kommun-nygatan-13a-4320661311354780068,68-69m²,2026-04-01T19:59:41.593310
4847419296060122612,https://www.hemnet.se/salda/lagenhet-3rum-gubbangen-stockholms-kommun-bordsvagen-53-4847419296060122612,68-69m²,2026-04-01T19:59:41.593312
2458363991199001991,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-portalgatan-4c-2458363991199001991,68-69m²,2026-04-01T19:59:41.593315
4516984479601901598,https://www.hemnet.se/salda/lagenhet-2rum-gottsunda-uppsala-kommun-valthornsvagen-66b-4516984479601901598,68-69m²,2026-04-01T19:59:41.593317
