property_id,url,area_range,scraped_at
1244303729792562593,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-1244303729792562593,22-23m²,2026-03-27T21:28:54.574349
908834,https://www.hemnet.se/salda/lagenhet-1rum-ostra-sorgenfri-malmo-kommun-bodekullsgatan-37a-908834,22-23m²,2026-03-27T21:28:54.574358
1047762,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153,-7tr-1047762",22-23m²,2026-03-27T21:28:54.574362
1382026,https://www.hemnet.se/salda/lagenhet-1rum-gudo-vendelso-haninge-kommun-gudo-ekvag-25c-1382026,22-23m²,2026-03-27T21:28:54.574364
5587518450909493851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kristineberg-stockholms-kommun-levertinsgatan-5-5587518450909493851,22-23m²,2026-03-27T21:28:54.574367
1043258,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153,-8tr-1043258",22-23m²,2026-03-27T21:28:54.574370
1459805,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-hjulstavagen-92,-7tr,-accepterat-pris-1459805",22-23m²,2026-03-27T21:28:54.574373
1680554721971508992,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1680554721971508992,22-23m²,2026-03-27T21:28:54.574376
1061485,https://www.hemnet.se/salda/lagenhet-1rum-rinkeby-kista-stockholms-kommun-hjulstavagen-92-1061485,22-23m²,2026-03-27T21:28:54.574378
1151161,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-birkagatan-24-1151161,22-23m²,2026-03-27T21:28:54.574380
1048528,https://www.hemnet.se/salda/lagenhet-1rum-centrum-umea-kommun-vastra-kyrkogatan-3-1048528,22-23m²,2026-03-27T21:28:54.574382
7886196941275231992,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-inedalsgatan-15,-5tr-7886196941275231992",22-23m²,2026-03-27T21:28:54.574385
3169320369659262970,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-14d-3169320369659262970,22-23m²,2026-03-27T21:28:54.574387
1025633,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-stockholms-kommun-pontonjargatan-20-1025633,22-23m²,2026-03-27T21:28:54.574389
7617308645157059851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-4-7617308645157059851,22-23m²,2026-03-27T21:28:54.574392
1509715,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22-1509715,22-23m²,2026-03-27T21:28:54.574394
1443392,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-stigbergsgatan-32b,-5-tr,-kungsbalkong-1443392",22-23m²,2026-03-27T21:28:54.574397
1083159,https://www.hemnet.se/salda/lagenhet-1rum-stavsnas-varmdo-kommun-skogsglantevagen-2c-1083159,22-23m²,2026-03-27T21:28:54.574399
8419465809659931552,"https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagersten-stockholms-kommun-pingstvagen-34,-3-tr-8419465809659931552",22-23m²,2026-03-27T21:28:54.574402
