property_id,url,area_range,housing_type,scraped_at
2044859143222635504,https://www.hemnet.se/salda/lagenhet-4rum-alidhem-umea-kommun-biologigrand-10-2044859143222635504,95-96m²,bostadsratt,2026-04-20T19:24:16.564846
1505165366094486917,https://www.hemnet.se/salda/lagenhet-4rum-floda-lerums-kommun-gottfrids-vag-9-c-1505165366094486917,95-96m²,bostadsratt,2026-04-20T19:24:16.564852
4976049563458168920,"https://www.hemnet.se/salda/lagenhet-4rum-bromma-annedal-stockholms-kommun-emils-gata-9,-3tr,-4976049563458168920",95-96m²,bostadsratt,2026-04-20T19:24:16.564854
8854886453180100146,"https://www.hemnet.se/salda/lagenhet-3rum-liljeholmskajen-stockholms-kommun-blekegatan-3,-van-4-8854886453180100146",95-96m²,bostadsratt,2026-04-20T19:24:16.564856
7995632348637775556,"https://www.hemnet.se/salda/lagenhet-3rum-nacka-jarla-sjo-nacka-kommun-buddes-grand-10,-4-tr-7995632348637775556",95-96m²,bostadsratt,2026-04-20T19:24:16.564858
8213887480953086640,https://www.hemnet.se/salda/lagenhet-4rum-centrala-ystad-ystads-kommun-sladdergatan-8-8213887480953086640,95-96m²,bostadsratt,2026-04-20T19:24:16.564859
7801934442222178155,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-breitenfeldsgatan-5-7801934442222178155,95-96m²,bostadsratt,2026-04-20T19:24:16.564861
7883892295544528795,https://www.hemnet.se/salda/lagenhet-4rum-rinnbo-kavlinge-kommun-rinnbovagen-37-7883892295544528795,95-96m²,bostadsratt,2026-04-20T19:24:16.564863
3664104291255551824,https://www.hemnet.se/salda/lagenhet-4rum-flogsta-ekeby-uppsala-kommun-flogstavagen-164-3664104291255551824,95-96m²,bostadsratt,2026-04-20T19:24:16.564865
2680694265009111931,https://www.hemnet.se/salda/lagenhet-4rum-skogas-huddinge-kommun-loftvagen-8-2680694265009111931,95-96m²,bostadsratt,2026-04-20T19:24:16.564872
3406004990613383927,https://www.hemnet.se/salda/lagenhet-5rum-lerum-lerums-kommun-riddarstenshojden-2-3406004990613383927,95-96m²,bostadsratt,2026-04-20T19:24:16.564876
4979199248019371134,https://www.hemnet.se/salda/lagenhet-6rum-tegefjall-are-kommun-tegefjall-krakbaret-2c-4979199248019371134,95-96m²,bostadsratt,2026-04-20T19:24:16.564879
