property_id,url,area_range,housing_type,scraped_at
8130100008214503069,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-fagelsangen-4-8130100008214503069,27-28m²,bostadsratt,2026-04-13T19:28:43.575758
409985159363933676,"https://www.hemnet.se/salda/lagenhet-1,5rum-ribersborg-malmo-malmo-kommun-gustaf-rydbergsgatan-3-409985159363933676",27-28m²,bostadsratt,2026-04-13T19:28:43.575767
8858686477912379767,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-plogvagen-6,-1tr-8858686477912379767",27-28m²,bostadsratt,2026-04-13T19:28:43.575770
591452249753242977,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-nytorget-stockholms-kommun-bondegatan-22,-2-tr-591452249753242977",27-28m²,bostadsratt,2026-04-13T19:28:43.575773
4665747376403068485,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-sundby-stockholms-kommun-johannelundsvagen-24,-3-tr-4665747376403068485",27-28m²,bostadsratt,2026-04-13T19:28:43.575776
8241616403911934008,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-voxnegrand-17-8241616403911934008,27-28m²,bostadsratt,2026-04-13T19:28:43.575779
3221306383640869085,"https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-sveavagen-97-2,5-tr-3221306383640869085",27-28m²,bostadsratt,2026-04-13T19:28:43.575782
6797289075184453521,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-6797289075184453521,27-28m²,bostadsratt,2026-04-13T19:28:43.575793
8682766837651801261,https://www.hemnet.se/salda/lagenhet-1rum-centrum-norrtalje-kommun-tullportsgatan-11-a-8682766837651801261,27-28m²,bostadsratt,2026-04-13T19:28:43.575795
379797402226545657,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-27-1-1104-379797402226545657,27-28m²,bostadsratt,2026-04-13T19:28:43.575797
371445921939324647,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bondegatan-24,-3tr-371445921939324647",27-28m²,bostadsratt,2026-04-13T19:28:43.575798
600640969774822695,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-olandsgatan-46-600640969774822695,27-28m²,bostadsratt,2026-04-13T19:28:43.575799
8149593131016799466,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-agnes-lagerstedts-gata-12,-van-7-av-7-8149593131016799466",27-28m²,bostadsratt,2026-04-13T19:28:43.575801
8649678792856116020,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-agnes-lagerstedts-gata-12-8649678792856116020,27-28m²,bostadsratt,2026-04-13T19:28:43.575803
2025476073605123016,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-alstromergatan-32l-2025476073605123016",27-28m²,bostadsratt,2026-04-13T19:28:43.575804
7489881997098447648,https://www.hemnet.se/salda/lagenhet-1rum-centrum-slottshojden-helsingborgs-kommun-kung-kristoffers-gata-3b-7489881997098447648,27-28m²,bostadsratt,2026-04-13T19:28:43.575806
1765636700322390189,https://www.hemnet.se/salda/lagenhet-1rum-norra-angby-stockholms-kommun-bjorketorpsvagen-13-1765636700322390189,27-28m²,bostadsratt,2026-04-13T19:28:43.575807
424105386483739211,https://www.hemnet.se/salda/lagenhet-1rum-edsviken-sollentuna-kommun-dalbovagen-2b-424105386483739211,27-28m²,bostadsratt,2026-04-13T19:28:43.575808
8490236819999225596,"https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-sankhagsvagen-6b,-2tr-8490236819999225596",27-28m²,bostadsratt,2026-04-13T19:28:43.575810
3960125126434919843,https://www.hemnet.se/salda/lagenhet-1rum-romme-borlange-kommun-hedgatan-3b-3960125126434919843,27-28m²,bostadsratt,2026-04-13T19:28:43.575811
