property_id,url,area_range,housing_type,scraped_at
6685877655325703652,https://www.hemnet.se/salda/lagenhet-2rum-haga-karlstads-kommun-nygatan-19-6685877655325703652,64-65m²,bostadsratt,2026-04-16T23:34:45.888373
4119924528909566451,https://www.hemnet.se/salda/lagenhet-2rum-marsta-valsta-sigtuna-kommun-hugingatan-9-4119924528909566451,64-65m²,bostadsratt,2026-04-16T23:34:45.888379
8635233947440507331,https://www.hemnet.se/salda/lagenhet-2rum-ytterby-kungalvs-kommun-tungevagen-7-8635233947440507331,64-65m²,bostadsratt,2026-04-16T23:34:45.888381
4991014559657427330,https://www.hemnet.se/salda/lagenhet-2rum-hammarby-sjostad-stockholms-kommun-sickla-kanalgata-17a-4991014559657427330,64-65m²,bostadsratt,2026-04-16T23:34:45.888383
3536444390610745851,https://www.hemnet.se/salda/lagenhet-2rum-skarpnack-stockholms-kommun-varmfrontsgatan-8-3536444390610745851,64-65m²,bostadsratt,2026-04-16T23:34:45.888385
7187507700654485319,https://www.hemnet.se/salda/lagenhet-3rum-gangsatra-lidingo-kommun-hogsatravagen-26-7187507700654485319,64-65m²,bostadsratt,2026-04-16T23:34:45.888386
5277904819725406469,https://www.hemnet.se/salda/lagenhet-2rum-eslov-norr-eslovs-kommun-ronnebergavagen-39a-5277904819725406469,64-65m²,bostadsratt,2026-04-16T23:34:45.888388
4962061582361773531,https://www.hemnet.se/salda/lagenhet-2rum-centrala-akersberga-osterakers-kommun-skolvagen-22b-4962061582361773531,64-65m²,bostadsratt,2026-04-16T23:34:45.888389
8390780063964847681,https://www.hemnet.se/salda/lagenhet-2rum-handen-haninge-kommun-runstensvagen-123-8390780063964847681,64-65m²,bostadsratt,2026-04-16T23:34:45.888390
5670230887133308079,https://www.hemnet.se/salda/lagenhet-2rum-helenelund-sollentuna-kommun-stupvagen-65-5670230887133308079,64-65m²,bostadsratt,2026-04-16T23:34:45.888392
6550134174365129730,https://www.hemnet.se/salda/lagenhet-3rum-hisings-backa-goteborgs-kommun-ovralidsgatan-3-6550134174365129730,64-65m²,bostadsratt,2026-04-16T23:34:45.888393
379150177456270903,https://www.hemnet.se/salda/lagenhet-2rum-satra-gavle-kommun-ulvsmygen-25-379150177456270903,64-65m²,bostadsratt,2026-04-16T23:34:45.888394
4753157570398765649,https://www.hemnet.se/salda/lagenhet-2rum-trosa-trosa-kommun-skordegangen-3-4753157570398765649,64-65m²,bostadsratt,2026-04-16T23:34:45.888397
8133997520258988017,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-kaptensgatan-9-a-8133997520258988017,64-65m²,bostadsratt,2026-04-16T23:34:45.888402
4302715569502091758,https://www.hemnet.se/salda/lagenhet-3rum-morbylund-danderyds-kommun-morbylund-15b-4302715569502091758,64-65m²,bostadsratt,2026-04-16T23:34:45.888405
3288588100704447508,https://www.hemnet.se/salda/lagenhet-3rum-snopptorp-eskilstuna-kommun-mariebergsgatan-1-3288588100704447508,64-65m²,bostadsratt,2026-04-16T23:34:45.888407
2124309174569616495,https://www.hemnet.se/salda/lagenhet-2rum-vita-hoja-malmo-kommun-karolingatan-16-2124309174569616495,64-65m²,bostadsratt,2026-04-16T23:34:45.888410
8715745974117156017,https://www.hemnet.se/salda/lagenhet-2rum-linnestaden-goteborgs-kommun-ovre-djupedalsgatan-5b-8715745974117156017,64-65m²,bostadsratt,2026-04-16T23:34:45.888413
5032260959408878550,https://www.hemnet.se/salda/lagenhet-3rum-hisings-backa-goteborgs-kommun-ovralidsgatan-1-5032260959408878550,64-65m²,bostadsratt,2026-04-16T23:34:45.888415
2143087949970259530,https://www.hemnet.se/salda/lagenhet-2rum-bullermyren-borlange-kommun-betesgatan-21a-2143087949970259530,64-65m²,bostadsratt,2026-04-16T23:34:45.888417
4727789319990158544,https://www.hemnet.se/salda/lagenhet-2rum-hogaholm-malmo-kommun-serenadgatan-56-4727789319990158544,64-65m²,bostadsratt,2026-04-16T23:34:45.888419
61868171503160914,"https://www.hemnet.se/salda/lagenhet-2rum-liljeholmskajen-stockholms-kommun-sjoviksvagen-79,-3-tr-61868171503160914",64-65m²,bostadsratt,2026-04-16T23:34:45.888422
2424466314329219228,https://www.hemnet.se/salda/lagenhet-2rum-hagalund-solna-kommun-kyrkbacken-3-2424466314329219228,64-65m²,bostadsratt,2026-04-16T23:34:45.888424
5141522731126369685,"https://www.hemnet.se/salda/lagenhet-2rum-bromma-abrahamsberg-stockholms-kommun-spannvagen-46,-van-4-4-5141522731126369685",64-65m²,bostadsratt,2026-04-16T23:34:45.888426
5544525613490209125,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-alkalievagen-13a-5544525613490209125,64-65m²,bostadsratt,2026-04-16T23:34:45.888428
1942612935641283644,https://www.hemnet.se/salda/lagenhet-3rum-hogdalen-stockholms-kommun-skebokvarnsvagen-201-1942612935641283644,64-65m²,bostadsratt,2026-04-16T23:34:45.888431
3075706220592575730,https://www.hemnet.se/salda/lagenhet-2rum-haga-vasteras-kommun-norra-skjutbanegatan-19b-3075706220592575730,64-65m²,bostadsratt,2026-04-16T23:34:45.888433
8678142055151605253,https://www.hemnet.se/salda/lagenhet-3rum-haga-vasteras-kommun-rekylgatan-2-8678142055151605253,64-65m²,bostadsratt,2026-04-16T23:34:45.888435
8322880170237859172,https://www.hemnet.se/salda/lagenhet-2rum-lilla-tjarby-laholms-kommun-soderlaget-3-8322880170237859172,64-65m²,bostadsratt,2026-04-16T23:34:45.888437
6193325144757633483,https://www.hemnet.se/salda/lagenhet-3rum-sickla-nacka-kommun-atlasvagen-41-6193325144757633483,64-65m²,bostadsratt,2026-04-16T23:34:45.888439
1907423793742813336,https://www.hemnet.se/salda/lagenhet-3rum-hisings-backa-goteborgs-kommun-olshammarsgatan-2-1907423793742813336,64-65m²,bostadsratt,2026-04-16T23:34:45.888442
3662817607971764985,https://www.hemnet.se/salda/lagenhet-2rum-gavle-strand-gavle-kommun-stuvaregatan-50-3662817607971764985,64-65m²,bostadsratt,2026-04-16T23:34:45.888444
1086561343183454891,"https://www.hemnet.se/salda/lagenhet-2,5rum-molndal-molndals-kommun-kallblodsgatan-4a-1086561343183454891",64-65m²,bostadsratt,2026-04-16T23:34:45.888446
4944356357403535474,https://www.hemnet.se/salda/lagenhet-2rum-haninge-haninge-kommun-myrmalmsringen-193-4944356357403535474,64-65m²,bostadsratt,2026-04-16T23:34:45.888448
9069619443126306471,https://www.hemnet.se/salda/lagenhet-4rum-branas-torsby-kommun-lgh-1205-9069619443126306471,64-65m²,bostadsratt,2026-04-16T23:34:45.888451
6593085846198217706,https://www.hemnet.se/salda/lagenhet-2rum-nordostra-motala-motala-kommun-kvarngatan-23b-6593085846198217706,64-65m²,bostadsratt,2026-04-16T23:34:45.888453
