property_id,url,area_range,scraped_at
1415706322116444886,https://www.hemnet.se/salda/lagenhet-1rum-hogsbo-goteborgs-kommun-famngatan-16-lagenhet-2264-1407-1415706322116444886,28-29m²,2026-04-07T19:23:57.214614
3337512856748131484,https://www.hemnet.se/salda/lagenhet-1rum-ystad-ystads-kommun-soltergatan-1g-3337512856748131484,28-29m²,2026-04-07T19:23:57.214625
1510704100237520223,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-vardsatravagen-3d-1510704100237520223,28-29m²,2026-04-07T19:23:57.214629
6050143800886028220,https://www.hemnet.se/salda/lagenhet-1rum-centrum-halmstads-kommun-kasten-ronnowsgatan-3d-6050143800886028220,28-29m²,2026-04-07T19:23:57.214632
8460132987292365140,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-bandhagen-stockholms-kommun-harpsundsvagen-77-8460132987292365140,28-29m²,2026-04-07T19:23:57.214634
1999185376724693186,https://www.hemnet.se/salda/lagenhet-1rum-oxelosund-oxelosunds-kommun-sjogatan-4c-1999185376724693186,28-29m²,2026-04-07T19:23:57.214637
2803971454565780223,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lindholmsallen-24c-2803971454565780223,28-29m²,2026-04-07T19:23:57.214640
7485271404113692468,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-lardomsgatan-21a-7485271404113692468,28-29m²,2026-04-07T19:23:57.214644
1330093204771100572,https://www.hemnet.se/salda/lagenhet-1rum-hisings-backa-goteborgs-kommun-litteraturgatan-212-1330093204771100572,28-29m²,2026-04-07T19:23:57.214647
1839444564191318075,https://www.hemnet.se/salda/lagenhet-1rum-centralt-knivsta-kommun-gastgivarvagen-1e-1839444564191318075,28-29m²,2026-04-07T19:23:57.214651
6859968951862396434,"https://www.hemnet.se/salda/lagenhet-1rum-ektorp-nacka-kommun-ektorpsvagen-1,-van-4-6859968951862396434",28-29m²,2026-04-07T19:23:57.214653
6418115519143446640,"https://www.hemnet.se/salda/lagenhet-1rum-are-by-are-kommun-tottvagen-113,-lgh-120-6418115519143446640",28-29m²,2026-04-07T19:23:57.214656
1486294274184601460,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-sodertalje-kommun-vardsholmsgatan-3-1486294274184601460,28-29m²,2026-04-07T19:23:57.214657
8269432140288339280,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-katarina-bangata-65,-2tr-8269432140288339280",28-29m²,2026-04-07T19:23:57.214659
3109616652337893345,https://www.hemnet.se/salda/lagenhet-1rum-hagernas-taby-kommun-hangarvagen-5-3109616652337893345,28-29m²,2026-04-07T19:23:57.214660
