url,error
https://www.hemnet.se/bostad/radhus-6rum-borstahusen-landskrona-kommun-katamaranen-30-21534306,No data returned
https://www.hemnet.se/bostad/lagenhet-1rum-soderdalen-jarfalla-kommun-skvaltgrand-1-21735712,No data returned
