property_id,url,area_range,housing_type,scraped_at
3185120835747337092,https://www.hemnet.se/salda/lagenhet-3rum-linnestaden-goteborgs-kommun-linnegatan-56-3185120835747337092,96-97m²,bostadsratt,2026-07-21T13:04:19.715366
8146534940356660319,https://www.hemnet.se/salda/lagenhet-4rum-sundbyberg-sundbybergs-kommun-prastgardsgatan-2-8146534940356660319,96-97m²,bostadsratt,2026-07-21T13:04:19.715375
81122850671612247,"https://www.hemnet.se/salda/lagenhet-4rum-nacka-strand-nacka-kommun-fabrikorvagen-4a,-7,5-tr-81122850671612247",96-97m²,bostadsratt,2026-07-21T13:04:19.715379
5112848787111554365,https://www.hemnet.se/salda/lagenhet-4rum-soder-uddevalla-kommun-ridhusgatan-3-5112848787111554365,96-97m²,bostadsratt,2026-07-21T13:04:19.715382
4012613923350003081,https://www.hemnet.se/salda/lagenhet-4rum-dockan-malmo-kommun-ostra-varvsgatan-5c-4012613923350003081,96-97m²,bostadsratt,2026-07-21T13:04:19.715385
1756477593344588482,https://www.hemnet.se/salda/lagenhet-4rum-hasselby-strand-stockholms-kommun-aprikosgatan-82-van-3-1756477593344588482,96-97m²,bostadsratt,2026-07-21T13:04:19.715388
3909584052240376641,"https://www.hemnet.se/salda/lagenhet-2,5rum-sollentuna-sollentuna-kommun-tellusvagen-106b-3909584052240376641",96-97m²,bostadsratt,2026-07-21T13:04:19.715391
5789174022038677450,https://www.hemnet.se/salda/lagenhet-4rum-kaffebacken-norrkopings-kommun-ektorpsgatan-134-5789174022038677450,96-97m²,bostadsratt,2026-07-21T13:04:19.715394
3376405223954213597,"https://www.hemnet.se/salda/lagenhet-3,5rum-davidshall-malmo-kommun-kockumsgatan-5-3376405223954213597",96-97m²,bostadsratt,2026-07-21T13:04:19.715397
2203921291401388927,https://www.hemnet.se/salda/lagenhet-3rum-haga-karlstads-kommun-nygatan-3-2203921291401388927,96-97m²,bostadsratt,2026-07-21T13:04:19.715400
3636045573895197847,https://www.hemnet.se/salda/lagenhet-4rum-alvsjo-stockholms-kommun-alvsjo-torg-17-3636045573895197847,96-97m²,bostadsratt,2026-07-21T13:04:19.715403
3516715685668980876,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-reimersholme-stockholms-kommun-reimersholmsgatan-53,-3tr-3516715685668980876",96-97m²,bostadsratt,2026-07-21T13:04:19.715406
1728989569411306672,https://www.hemnet.se/salda/lagenhet-4rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-22a-1728989569411306672,96-97m²,bostadsratt,2026-07-21T13:04:19.715409
8865695520413712300,https://www.hemnet.se/salda/lagenhet-4rum-masta-eskilstuna-kommun-mastavagen-21c-8865695520413712300,96-97m²,bostadsratt,2026-07-21T13:04:19.715412
4420435178474625359,https://www.hemnet.se/salda/lagenhet-4rum-kummelnas-nacka-kommun-kummelnasvagen-22-24-4420435178474625359,96-97m²,bostadsratt,2026-07-21T13:04:19.715415
6501729102439012698,"https://www.hemnet.se/salda/lagenhet-4rum-liljeholmen-stockholms-kommun-nybohovsbacken-31,-van-12-12-6501729102439012698",96-97m²,bostadsratt,2026-07-21T13:04:19.715418
1657463270282087049,https://www.hemnet.se/salda/lagenhet-4rum-soderkulla-malmo-kommun-tornfalksgatan-2b-1657463270282087049,96-97m²,bostadsratt,2026-07-21T13:04:19.715421
6627269169768934907,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-geijersgatan-52a-6627269169768934907,96-97m²,bostadsratt,2026-07-21T13:04:19.715422
8569722717106042450,https://www.hemnet.se/salda/lagenhet-4rum-centralt-kungalvs-kommun-vendergatan-9-8569722717106042450,96-97m²,bostadsratt,2026-07-21T13:04:19.715423
7345005060511445677,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-lottens-gata-8-7345005060511445677,96-97m²,bostadsratt,2026-07-21T13:04:19.715425
4152939712925223900,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-27-4152939712925223900,96-97m²,bostadsratt,2026-07-21T13:04:19.715426
8883861868638750483,https://www.hemnet.se/salda/lagenhet-3rum-grondal-varnamo-kommun-bolavagen-91-8883861868638750483,96-97m²,bostadsratt,2026-07-21T13:04:19.715428
5398333728977177164,https://www.hemnet.se/salda/lagenhet-4rum-eksjo-eksjo-kommun-stockrosgatan-3a-5398333728977177164,96-97m²,bostadsratt,2026-07-21T13:04:19.715429
7906625603737170911,https://www.hemnet.se/salda/lagenhet-4rum-avesta-centralt-avesta-kommun-poppelvagen-4b-7906625603737170911,96-97m²,bostadsratt,2026-07-21T13:04:19.715430
3189319554326087526,https://www.hemnet.se/salda/lagenhet-4rum-masta-eskilstuna-kommun-mastavagen-15c-3189319554326087526,96-97m²,bostadsratt,2026-07-21T13:04:19.715432
2558046290850447781,https://www.hemnet.se/salda/lagenhet-3rum-centrum-eskilstuna-kommun-smedjegatan-26-2558046290850447781,96-97m²,bostadsratt,2026-07-21T13:04:19.715433
4780744031329811775,https://www.hemnet.se/salda/lagenhet-4rum-vange-uppsala-kommun-fibyvagen-6c-4780744031329811775,96-97m²,bostadsratt,2026-07-21T13:04:19.715434
3508629838055077761,https://www.hemnet.se/salda/lagenhet-3rum-gamla-lasarettsomradet-norrkopings-kommun-gamla-lasarettsgatan-1-3508629838055077761,96-97m²,bostadsratt,2026-07-21T13:04:19.715436
3391522201322913976,https://www.hemnet.se/salda/lagenhet-4rum-soder-norrkopings-kommun-jacob-ekbohmsgatan-12-3391522201322913976,96-97m²,bostadsratt,2026-07-21T13:04:19.715437
2044859143222635504,https://www.hemnet.se/salda/lagenhet-4rum-alidhem-umea-kommun-biologigrand-10-2044859143222635504,96-97m²,bostadsratt,2026-07-21T13:04:19.715438
5947083624648984837,https://www.hemnet.se/salda/lagenhet-4rum-skaggetorp-linkopings-kommun-klockaregarden-7-5947083624648984837,96-97m²,bostadsratt,2026-07-21T13:04:19.715440
3922425049423217004,https://www.hemnet.se/salda/lagenhet-3rum-troinge-angar-falkenbergs-kommun-vingrens-vag-15-3922425049423217004,96-97m²,bostadsratt,2026-07-21T13:04:19.715446
8096037281726731475,https://www.hemnet.se/salda/lagenhet-4rum-ulleraker-uppsala-kommun-ullerakersvagen-60-8096037281726731475,96-97m²,bostadsratt,2026-07-21T13:04:19.715447
4810804508526593829,https://www.hemnet.se/salda/lagenhet-4rum-grebbestad-tanums-kommun-harlidsberget-16-4810804508526593829,96-97m²,bostadsratt,2026-07-21T13:04:19.715448
8737782080354129377,https://www.hemnet.se/salda/lagenhet-4rum-hasselby-strand-stockholms-kommun-aprikosgatan-17c-8737782080354129377,96-97m²,bostadsratt,2026-07-21T13:04:19.715450
4026493802410496434,https://www.hemnet.se/salda/lagenhet-4rum-odensvi-malmaberg-vasteras-kommun-odensvigatan-9-4026493802410496434,96-97m²,bostadsratt,2026-07-21T13:04:19.715451
1493781486097509354,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-kapellgatan-8-1493781486097509354,96-97m²,bostadsratt,2026-07-21T13:04:19.715452
390450635820699939,https://www.hemnet.se/salda/lagenhet-4rum-tuna-lunds-kommun-scheelevagen-3e-390450635820699939,96-97m²,bostadsratt,2026-07-21T13:04:19.715454
5704597444366057790,https://www.hemnet.se/salda/lagenhet-4rum-langedrag-goteborgs-kommun-palmsundsgatan-20-5704597444366057790,96-97m²,bostadsratt,2026-07-21T13:04:19.715455
2210549497197329985,https://www.hemnet.se/salda/lagenhet-4rum-tumba-botkyrka-kommun-myntvagen-6-2210549497197329985,96-97m²,bostadsratt,2026-07-21T13:04:19.715456
8317608109112970354,https://www.hemnet.se/salda/lagenhet-4rum-hogaholm-malmo-kommun-serenadgatan-11-8317608109112970354,96-97m²,bostadsratt,2026-07-21T13:04:19.715457
5399507087700364702,https://www.hemnet.se/salda/lagenhet-4rum-steninge-sigtuna-kommun-neptunusbacken-5-5399507087700364702,96-97m²,bostadsratt,2026-07-21T13:04:19.715459
5257076725697183089,"https://www.hemnet.se/salda/lagenhet-4rum-bromma-annedal-stockholms-kommun-dartanjangs-gata-62,-3-tr,-5257076725697183089",96-97m²,bostadsratt,2026-07-21T13:04:19.715460
3175777896599098364,https://www.hemnet.se/salda/lagenhet-4rum-visby-gotlands-kommun-snackbacken-50-d-3175777896599098364,96-97m²,bostadsratt,2026-07-21T13:04:19.715462
1003266213426139402,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-hagagatan-17d-1003266213426139402,96-97m²,bostadsratt,2026-07-21T13:04:19.715463
2274556333460770002,"https://www.hemnet.se/salda/lagenhet-4rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-24,-lgh-151-2274556333460770002",96-97m²,bostadsratt,2026-07-21T13:04:19.715465
588989850407227784,"https://www.hemnet.se/salda/lagenhet-4rum-brandholmen-nykopings-kommun-fotbollsvagen-7,-brf-fr-2011-588989850407227784",96-97m²,bostadsratt,2026-07-21T13:04:19.715466
6048034413002547567,"https://www.hemnet.se/salda/lagenhet-3rum-hagernas-strand-taby-kommun-sjovillegrand-8,-2tr-6048034413002547567",96-97m²,bostadsratt,2026-07-21T13:04:19.715468
394848449480779705,https://www.hemnet.se/salda/lagenhet-4rum-sandbacken-katrineholms-kommun-jagaregatan-33-d-394848449480779705,96-97m²,bostadsratt,2026-07-21T13:04:19.715469
154015057025705692,https://www.hemnet.se/salda/lagenhet-4rum-hejdegarden-linkopings-kommun-gripgatan-27-154015057025705692,96-97m²,bostadsratt,2026-07-21T13:04:19.715471
523933595138037625,https://www.hemnet.se/salda/lagenhet-3rum-holmviksskogen-varmdo-kommun-bergmossevagen-23-523933595138037625,96-97m²,bostadsratt,2026-07-21T13:04:19.715472
5168101297383233769,"https://www.hemnet.se/salda/lagenhet-3,5rum-ribersborg-malmo-kommun-carl-hillsgatan-10a-5168101297383233769",96-97m²,bostadsratt,2026-07-21T13:04:19.715474
