url,error
https://www.hemnet.se/salda/lagenhet-2rum-mariehojd-umea-kommun-skarvstensgatan-30-5381791935259971059,No data returned
https://www.hemnet.se/salda/lagenhet-4rum-selater-stromstads-kommun-styrbordsvagen-v-7-27-9-2020182465882023720,No data returned
"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-21-1518768074574209520",No data returned
