url,error
https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-frejgatan-35-3645756445911038852,No data returned
https://www.hemnet.se/salda/lagenhet-4rum-kebal-stromstads-kommun-styrbordsvagen-5-vecka-24-40-1233387005960414221,No data returned
