url,error
https://www.hemnet.se/salda/lagenhet-1rum-bredbyn-ornskoldsviks-kommun-sodra-langgatan-15-9085121149133884799,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-oster-city-jonkopings-kommun-slottsgatan-41a-1837979464846718817,No data returned
