url,error
https://www.hemnet.se/salda/lagenhet-2rum-stora-valla-degerfors-kommun-backmansgatan-2a-3743737023032646618,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-gamla-stan-stockholms-kommun-baggensgatan-27-8149107433131290685,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-molkom-karlstads-kommun-tennisvagen-3b-6466396728610873229,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-norberg-centrum-norbergs-kommun-kornettgatan-20-b-8554058522080772930,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-paradiset-nybro-kommun-jakobsgatan-21b-6442760208802057295,No data returned
