property_id,url,area_range,housing_type,scraped_at
478931165682861584,"https://www.hemnet.se/salda/lagenhet-4,5rum-ribersborg-malmo-kommun-nicoloviusgatan-10c-478931165682861584",120-121m²,bostadsratt,2026-05-20T00:29:01.311166
409420,https://www.hemnet.se/salda/lagenhet-3rum-trosso-karlskrona-kommun-ronnebygatan-16-409420,120-121m²,bostadsratt,2026-05-20T00:29:01.311172
1465808,"https://www.hemnet.se/salda/lagenhet-4,5rum-soder-norrkopings-kommun-sodra-promenaden-62-1465808",120-121m²,bostadsratt,2026-05-20T00:29:01.311174
8069179269819703736,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-master-henriksgatan-3c-8069179269819703736,120-121m²,bostadsratt,2026-05-20T00:29:01.311176
720455,https://www.hemnet.se/salda/lagenhet-4rum-drottningen-landskrona-kommun-drottninggarden-29-720455,120-121m²,bostadsratt,2026-05-20T00:29:01.311178
9201711390535370877,https://www.hemnet.se/salda/lagenhet-4rum-sjuntorp-trollhattans-kommun-rabockevagen-10-d-9201711390535370877,120-121m²,bostadsratt,2026-05-20T00:29:01.311180
2868202733321935025,https://www.hemnet.se/salda/lagenhet-5rum-vendelso-haninge-kommun-petuniavagen-76-2868202733321935025,120-121m²,bostadsratt,2026-05-20T00:29:01.311181
1289621,https://www.hemnet.se/salda/lagenhet-5rum-uppsala-uppsala-kommun-gotlandsresan-105-1289621,120-121m²,bostadsratt,2026-05-20T00:29:01.311183
717448,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-master-johansgatan-8-717448,120-121m²,bostadsratt,2026-05-20T00:29:01.311185
1016093088637373483,https://www.hemnet.se/salda/lagenhet-4rum-valle-broar-vaxjo-kommun-anna-koskulls-gata-3e-1016093088637373483,120-121m²,bostadsratt,2026-05-20T00:29:01.311191
8270366516582579335,https://www.hemnet.se/salda/lagenhet-5rum-danderyd-danderyds-kommun-berga-backe-6-8270366516582579335,120-121m²,bostadsratt,2026-05-20T00:29:01.311194
