property_id,url,area_range,housing_type,scraped_at
7375524421907950209,https://www.hemnet.se/salda/lagenhet-3rum-torsvik-lidingo-kommun-torsvikssvangen-1-7375524421907950209,52-53m²,bostadsratt,2026-05-13T21:35:20.498395
3867717429745531818,https://www.hemnet.se/salda/lagenhet-2rum-bagaregarden-goteborgs-kommun-gustavsplatsen-1e-3867717429745531818,52-53m²,bostadsratt,2026-05-13T21:35:20.498401
1502196745855648457,https://www.hemnet.se/salda/lagenhet-2rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-20a-1502196745855648457,52-53m²,bostadsratt,2026-05-13T21:35:20.498403
7102634893354261702,"https://www.hemnet.se/salda/lagenhet-1,5rum-runo-osterakers-kommun-slussbrovagen-53-7102634893354261702",52-53m²,bostadsratt,2026-05-13T21:35:20.498404
8190893063004145723,https://www.hemnet.se/salda/lagenhet-2rum-centrala-trelleborg-trelleborgs-kommun-hedvagen-30b-8190893063004145723,52-53m²,bostadsratt,2026-05-13T21:35:20.498406
5288596262833425859,"https://www.hemnet.se/salda/lagenhet-2rum-arsta-stockholms-kommun-arstavagen-129,-2-tr-5288596262833425859",52-53m²,bostadsratt,2026-05-13T21:35:20.498407
5563060926913301637,https://www.hemnet.se/salda/lagenhet-3rum-midsommarkransen-stockholms-kommun-midsommarvagen-21-5563060926913301637,52-53m²,bostadsratt,2026-05-13T21:35:20.498409
5401414966252547184,https://www.hemnet.se/salda/lagenhet-2rum-sodra-skogen-karlsborgs-kommun-skogvaktaregatan-17-5401414966252547184,52-53m²,bostadsratt,2026-05-13T21:35:20.498410
364258494953299361,https://www.hemnet.se/salda/lagenhet-2rum-centrala-hisingen-goteborgs-kommun-vallfrogatan-8-364258494953299361,52-53m²,bostadsratt,2026-05-13T21:35:20.498412
3231872168911361590,https://www.hemnet.se/salda/lagenhet-2rum-osthammars-kommun-terrilorsgatan-5-3231872168911361590,52-53m²,bostadsratt,2026-05-13T21:35:20.498413
6336744985288159728,https://www.hemnet.se/salda/lagenhet-2rum-tomtebo-umea-kommun-alvans-vag-82-6336744985288159728,52-53m²,bostadsratt,2026-05-13T21:35:20.498415
8878821596889963731,https://www.hemnet.se/salda/lagenhet-2rum-karlslund-ostersunds-kommun-bjorkbackavagen-6b-8878821596889963731,52-53m²,bostadsratt,2026-05-13T21:35:20.498416
3416473326428528151,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-19-3416473326428528151,52-53m²,bostadsratt,2026-05-13T21:35:20.498418
8783232963029832229,https://www.hemnet.se/salda/lagenhet-2rum-sturestaden-nastkvarn-hojen-arboga-kommun-osterled-3a-8783232963029832229,52-53m²,bostadsratt,2026-05-13T21:35:20.498419
