url,error
https://www.hemnet.se/bostad/lagenhet-3rum-varekil-orust-kommun-furubacken-2d-21679386,No data returned
https://www.hemnet.se/bostad/lagenhet-2rum-backalyckan-jonkopings-kommun-solstickegatan-2-21693850,No data returned
