url,error
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-gasverksvagen-6f-21667076,No data returned
https://www.hemnet.se/bostad/lagenhet-5rum-klockarparken-uppsala-kommun-klockargatan-4-21669276,No data returned
