url,error
https://www.hemnet.se/salda/lagenhet-54m2-ellstorp-malmo-kommun-ellstorpsgatan-1b-6612675858008494698,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-fagersta-fagersta-kommun-floravagen-9c-377663551754691274,No data returned
