url,error
https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-johannesbacksgatan-34b-3585874378252145769,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-luthagsesplanaden-26a-3792471976721699144,No data returned
https://www.hemnet.se/salda/lagenhet-2rum-fronas-gnesta-kommun-margretedalsvagen-9-4912634201092605700,No data returned
