url,error
https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-gasverksvagen-6f-21667117,No data returned
https://www.hemnet.se/bostad/lagenhet-2rum-danderyd-danderyds-kommun-skogsslingan-7-21469933,No data returned
