url,error
https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-nybrogatan-66a-3781595853323545048,No data returned
https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-tegelbruksvagen-14-613382246785536912,No data returned
https://www.hemnet.se/salda/lagenhet-1rum-tingvallastaden-karlstads-kommun-norra-strandgatan-3-7035108347251365632,No data returned
