property_id,url,area_range,housing_type,scraped_at
2170192124765046894,https://www.hemnet.se/salda/lagenhet-2rum-saltsjoqvarn-nacka-kommun-sjokvarnsbacken-6-2170192124765046894,70-71m²,bostadsratt,2026-05-06T20:16:56.676969
3819728541863048882,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-hagastaden-stockholms-kommun-hagaesplanaden-61,-6tr-3819728541863048882",70-71m²,bostadsratt,2026-05-06T20:16:56.676978
1994905782463950359,https://www.hemnet.se/salda/lagenhet-3rum-flatas-goteborgs-kommun-halvtumsgatan-12-1994905782463950359,70-71m²,bostadsratt,2026-05-06T20:16:56.676981
7934235158854979245,https://www.hemnet.se/salda/lagenhet-3rum-gamla-norr-vaxjo-kommun-gamla-norrvagen-13a-7934235158854979245,70-71m²,bostadsratt,2026-05-06T20:16:56.676987
370729480673347908,https://www.hemnet.se/salda/lagenhet-3rum-abylund-haninge-kommun-abylundsvagen-303-370729480673347908,70-71m²,bostadsratt,2026-05-06T20:16:56.676991
2553888070020486670,https://www.hemnet.se/salda/lagenhet-3rum-hagaberg-linkopings-kommun-kompanigatan-22-2553888070020486670,70-71m²,bostadsratt,2026-05-06T20:16:56.676994
4585315840887396917,https://www.hemnet.se/salda/lagenhet-3rum-druvefors-boras-kommun-kyrkogardsgatan-15-4585315840887396917,70-71m²,bostadsratt,2026-05-06T20:16:56.676997
4500871595132995873,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-henry-wemans-vag-2-4500871595132995873,70-71m²,bostadsratt,2026-05-06T20:16:56.677001
9222329374976986173,"https://www.hemnet.se/salda/lagenhet-3,5rum-varnhem-malmo-kommun-mellangatan-4b-9222329374976986173",70-71m²,bostadsratt,2026-05-06T20:16:56.677004
9088360769116328785,https://www.hemnet.se/salda/lagenhet-2rum-svartostaden-lulea-kommun-laxgatan-29a-9088360769116328785,70-71m²,bostadsratt,2026-05-06T20:16:56.677006
8682483826899741585,https://www.hemnet.se/salda/lagenhet-3rum-city-vasteras-kommun-kakelgatan-1-8682483826899741585,70-71m²,bostadsratt,2026-05-06T20:16:56.677009
