property_id,url,area_range,housing_type,scraped_at
4707885960602702,https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-fleminggatan-11-4707885960602702,112-113m²,bostadsratt,2026-07-11T07:52:37.120862
1174128,https://www.hemnet.se/salda/lagenhet-4rum-torvalla-ostersunds-kommun-kolvedsvagen-70-1174128,112-113m²,bostadsratt,2026-07-11T07:52:37.120871
7072124501531092463,https://www.hemnet.se/salda/lagenhet-4rum-klagshamn-malmo-kommun-badvagen-20-7072124501531092463,112-113m²,bostadsratt,2026-07-11T07:52:37.120874
1049460944431700410,https://www.hemnet.se/salda/lagenhet-5rum-uppsala-uppsala-kommun-bellmansgatan-84-1049460944431700410,112-113m²,bostadsratt,2026-07-11T07:52:37.120877
6031290068351419862,https://www.hemnet.se/salda/lagenhet-5rum-mariehem-umea-kommun-mariehemsvagen-33a-6031290068351419862,112-113m²,bostadsratt,2026-07-11T07:52:37.120880
3021359722191020714,https://www.hemnet.se/salda/lagenhet-4rum-ostertalje-sodertalje-kommun-sagverksvagen-31-3021359722191020714,112-113m²,bostadsratt,2026-07-11T07:52:37.120882
5984371132687390658,https://www.hemnet.se/salda/lagenhet-4rum-farjestaden-morbylanga-kommun-sjobergs-gata-58-5984371132687390658,112-113m²,bostadsratt,2026-07-11T07:52:37.120884
870286562598915091,https://www.hemnet.se/salda/lagenhet-4rum-svinningeudd-osterakers-kommun-svinningeuddsvagen-6k-870286562598915091,112-113m²,bostadsratt,2026-07-11T07:52:37.120886
6132538929857163875,https://www.hemnet.se/salda/lagenhet-4rum-falhagen-uppsala-kommun-s-t-goransgatan-29-6132538929857163875,112-113m²,bostadsratt,2026-07-11T07:52:37.120887
2217409087400192565,https://www.hemnet.se/salda/lagenhet-4rum-ostra-kanalstaden-osterakers-kommun-osterskarsvagen-10-d-2217409087400192565,112-113m²,bostadsratt,2026-07-11T07:52:37.120889
1451332,https://www.hemnet.se/salda/lagenhet-5rum-sodra-kroppkarr-karlstads-kommun-brf-klaran-2-1451332,112-113m²,bostadsratt,2026-07-11T07:52:37.120891
4578469925395667987,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-revingegatan-10-4578469925395667987,112-113m²,bostadsratt,2026-07-11T07:52:37.120892
1184791,https://www.hemnet.se/salda/lagenhet-5rum-mortnas-varmdo-kommun-solbacken-25c-1184791,112-113m²,bostadsratt,2026-07-11T07:52:37.120894
