property_id,url,area_range,housing_type,scraped_at
8733955354596992063,"https://www.hemnet.se/salda/lagenhet-3rum-barkarbystaden-jarfalla-kommun-kalvshallavagen-40,-vaning-3-8733955354596992063",71-72m²,bostadsratt,2026-07-09T20:17:12.416342
7843192598940218284,https://www.hemnet.se/salda/lagenhet-3rum-malmslatt-linkopings-kommun-lotgatan-137-7843192598940218284,71-72m²,bostadsratt,2026-07-09T20:17:12.416351
4439123382221216398,https://www.hemnet.se/salda/lagenhet-3rum-sodra-hemlingby-gavle-kommun-geodetgatan-29-4439123382221216398,71-72m²,bostadsratt,2026-07-09T20:17:12.416353
253142950396517665,https://www.hemnet.se/salda/lagenhet-3rum-sjobo-boras-kommun-kallbogatan-7-253142950396517665,71-72m²,bostadsratt,2026-07-09T20:17:12.416354
367597962969258856,https://www.hemnet.se/salda/lagenhet-3rum-arlov-burlovs-kommun-gronvagen-5-c-367597962969258856,71-72m²,bostadsratt,2026-07-09T20:17:12.416356
4270776285545245162,https://www.hemnet.se/salda/lagenhet-3rum-centralt-norr-gavle-kommun-norra-gatan-2-4270776285545245162,71-72m²,bostadsratt,2026-07-09T20:17:12.416358
1806655812859172126,https://www.hemnet.se/salda/lagenhet-3rum-kvisthamra-gransater-norrtalje-kommun-domherrevagen-4b-1806655812859172126,71-72m²,bostadsratt,2026-07-09T20:17:12.416360
3228539730044991920,https://www.hemnet.se/salda/lagenhet-3rum-hakanstorp-malmo-kommun-scheelegatan-2b-3228539730044991920,71-72m²,bostadsratt,2026-07-09T20:17:12.416361
7058393096097530176,https://www.hemnet.se/salda/lagenhet-3rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-6-7058393096097530176,71-72m²,bostadsratt,2026-07-09T20:17:12.416363
553507566869749023,https://www.hemnet.se/salda/lagenhet-3rum-grastorp-grastorps-kommun-pilbagsvagen-50-553507566869749023,71-72m²,bostadsratt,2026-07-09T20:17:12.416364
7779506117678267867,https://www.hemnet.se/salda/lagenhet-3rum-brotorp-jarvastaden-sundbybergs-kommun-boplatsvagen-7-7779506117678267867,71-72m²,bostadsratt,2026-07-09T20:17:12.416366
5641716808125982067,https://www.hemnet.se/salda/lagenhet-3rum-sigtuna-aludden-sigtuna-kommun-olov-hartmans-vag-17-5641716808125982067,71-72m²,bostadsratt,2026-07-09T20:17:12.416367
5643517686725320717,https://www.hemnet.se/salda/lagenhet-2rum-tureberg-sollentuna-kommun-vanortsstraket-69b-5643517686725320717,71-72m²,bostadsratt,2026-07-09T20:17:12.416368
3876884096164589626,"https://www.hemnet.se/salda/lagenhet-3rum-centrala-torsby-torsby-kommun-nya-torget-4,-lgh-1403-3876884096164589626",71-72m²,bostadsratt,2026-07-09T20:17:12.416370
8119809829450983287,https://www.hemnet.se/salda/lagenhet-3rum-flatas-goteborgs-kommun-distansgatan-15-8119809829450983287,71-72m²,bostadsratt,2026-07-09T20:17:12.416372
7619316249733468994,https://www.hemnet.se/salda/lagenhet-3rum-vastra-hudiksvall-hudiksvalls-kommun-blockvagen-13-7619316249733468994,71-72m²,bostadsratt,2026-07-09T20:17:12.416375
199460860968582917,https://www.hemnet.se/salda/lagenhet-2rum-centrala-skara-skara-kommun-hindsbogatan-39-b-199460860968582917,71-72m²,bostadsratt,2026-07-09T20:17:12.416378
6341455024020645079,https://www.hemnet.se/salda/lagenhet-3rum-hagsatra-stockholms-kommun-lillhagsvagen-22-6341455024020645079,71-72m²,bostadsratt,2026-07-09T20:17:12.416381
3942993616278996144,https://www.hemnet.se/salda/lagenhet-3rum-huskvarna-stensholm-jonkopings-kommun-drivhusvagen-21-3942993616278996144,71-72m²,bostadsratt,2026-07-09T20:17:12.416383
4627586787331608679,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-12,-3tr-4627586787331608679",71-72m²,bostadsratt,2026-07-09T20:17:12.416386
4188339400534817533,https://www.hemnet.se/salda/lagenhet-3rum-guldheden-goteborgs-kommun-doktor-allards-gata-12-4188339400534817533,71-72m²,bostadsratt,2026-07-09T20:17:12.416389
7524609333162549193,https://www.hemnet.se/salda/lagenhet-4rum-tullinge-botkyrka-kommun-plommonvagen-10-c-1tr-7524609333162549193,71-72m²,bostadsratt,2026-07-09T20:17:12.416391
770857617197551131,https://www.hemnet.se/salda/lagenhet-3rum-lyckans-hojd-ostermalm-kristianstads-kommun-tredalagatan-15b-770857617197551131,71-72m²,bostadsratt,2026-07-09T20:17:12.416394
1510712280610100866,https://www.hemnet.se/salda/lagenhet-2rum-soder-vaxjo-kommun-wennerbergsgatan-1b-1510712280610100866,71-72m²,bostadsratt,2026-07-09T20:17:12.416396
5926670774843625022,https://www.hemnet.se/salda/lagenhet-3rum-bohusgarden-uddevalla-kommun-skandiavagen-1b-5926670774843625022,71-72m²,bostadsratt,2026-07-09T20:17:12.416398
8206085424937665701,https://www.hemnet.se/salda/lagenhet-3rum-berghem-umea-kommun-axtorpsvagen-11-8206085424937665701,71-72m²,bostadsratt,2026-07-09T20:17:12.416401
4353275671844508507,"https://www.hemnet.se/salda/lagenhet-3rum-fruangen-stockholms-kommun-eva-bonniers-gata-10,-vaning-7-4353275671844508507",71-72m²,bostadsratt,2026-07-09T20:17:12.416404
4057873805594156305,https://www.hemnet.se/salda/lagenhet-2rum-hogalid-kiruna-kommun-gruvvagen-26-4057873805594156305,71-72m²,bostadsratt,2026-07-09T20:17:12.416407
6583692538161486966,https://www.hemnet.se/salda/lagenhet-3rum-karlshamn-karlshamns-kommun-kungsgatan-16a-6583692538161486966,71-72m²,bostadsratt,2026-07-09T20:17:12.416409
1125385529940450942,https://www.hemnet.se/salda/lagenhet-3rum-bankeryd-sjoakra-jonkopings-kommun-sjoakravagen-58b-1125385529940450942,71-72m²,bostadsratt,2026-07-09T20:17:12.416412
3788711475977572864,https://www.hemnet.se/salda/lagenhet-3rum-skalby-kalmar-kommun-klockhusgatan-5a-3788711475977572864,71-72m²,bostadsratt,2026-07-09T20:17:12.416414
5633029179028660417,https://www.hemnet.se/salda/lagenhet-3rum-bredsand-sundsvalls-kommun-tallvagen-9b-5633029179028660417,71-72m²,bostadsratt,2026-07-09T20:17:12.416416
9005962279639746231,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-vastmannagatan-14,-4-tr-9005962279639746231",71-72m²,bostadsratt,2026-07-09T20:17:12.416419
4893509084557064272,https://www.hemnet.se/salda/lagenhet-3rum-karlsdal-kopings-kommun-bergslagsvagen-18b-4893509084557064272,71-72m²,bostadsratt,2026-07-09T20:17:12.416421
9071617188915127395,https://www.hemnet.se/salda/lagenhet-4rum-abrahamsberg-stockholms-kommun-byggmastarvagen-10-9071617188915127395,71-72m²,bostadsratt,2026-07-09T20:17:12.416424
6103676413520011211,https://www.hemnet.se/salda/lagenhet-3rum-studio115-lunds-kommun-magistratsvagen-14d-6103676413520011211,71-72m²,bostadsratt,2026-07-09T20:17:12.416426
1623722794195247084,https://www.hemnet.se/salda/lagenhet-3rum-munksjostaden-jonkopings-kommun-pasgatan-6-1623722794195247084,71-72m²,bostadsratt,2026-07-09T20:17:12.416428
7415438680006741405,"https://www.hemnet.se/salda/lagenhet-3rum-kvarnholmen-nacka-kommun-siloplatsen-8,-vaning-11-11-7415438680006741405",71-72m²,bostadsratt,2026-07-09T20:17:12.416431
8773275435875514226,https://www.hemnet.se/salda/lagenhet-3rum-enskede-stockholms-kommun-postiljonsvagen-33-8773275435875514226,71-72m²,bostadsratt,2026-07-09T20:17:12.416433
5483739003371208639,https://www.hemnet.se/salda/lagenhet-3rum-granlunda-trelleborgs-kommun-frans-malmrosgatan-45b-5483739003371208639,71-72m²,bostadsratt,2026-07-09T20:17:12.416436
2895605558096045197,https://www.hemnet.se/salda/lagenhet-3rum-skarpnack-stockholms-kommun-ballonggatan-9-2895605558096045197,71-72m²,bostadsratt,2026-07-09T20:17:12.416438
120829915550533747,"https://www.hemnet.se/salda/lagenhet-3rum-gamla-rasunda-solna-kommun-tottvagen-5a,-4tr-120829915550533747",71-72m²,bostadsratt,2026-07-09T20:17:12.416441
3100552205282579201,https://www.hemnet.se/salda/lagenhet-2rum-sturefors-linkopings-kommun-blaeldsvagen-50b-3100552205282579201,71-72m²,bostadsratt,2026-07-09T20:17:12.416443
804968306790642508,https://www.hemnet.se/salda/lagenhet-2rum-norr-helsingborgs-kommun-drottninggatan-176d-804968306790642508,71-72m²,bostadsratt,2026-07-09T20:17:12.416446
4743550195692184335,https://www.hemnet.se/salda/lagenhet-3rum-centrala-hisingen-goteborgs-kommun-myntgatan-15a-4743550195692184335,71-72m²,bostadsratt,2026-07-09T20:17:12.416448
5799987402880110759,https://www.hemnet.se/salda/lagenhet-4rum-hjorthagen-stockholms-kommun-artemisgatan-71-5799987402880110759,71-72m²,bostadsratt,2026-07-09T20:17:12.416451
2950199755140135827,https://www.hemnet.se/salda/lagenhet-3rum-gamla-rasunda-solna-kommun-nackrosvagen-33-2950199755140135827,71-72m²,bostadsratt,2026-07-09T20:17:12.416453
7061081911508682499,https://www.hemnet.se/salda/lagenhet-2rum-handen-haninge-kommun-vallavagen-195-7061081911508682499,71-72m²,bostadsratt,2026-07-09T20:17:12.416456
7096091239812349141,https://www.hemnet.se/salda/lagenhet-3rum-torpa-vanersborgs-kommun-poppelvagen-86-7096091239812349141,71-72m²,bostadsratt,2026-07-09T20:17:12.416458
651273086834830744,https://www.hemnet.se/salda/lagenhet-3rum-borgmastaregarden-malmo-kommun-albinsrogatan-41-651273086834830744,71-72m²,bostadsratt,2026-07-09T20:17:12.416461
6068412013478290579,"https://www.hemnet.se/salda/lagenhet-2,5rum-linnestaden-goteborgs-kommun-nordenskioldsgatan-21a-6068412013478290579",71-72m²,bostadsratt,2026-07-09T20:17:12.416463
