url,error
https://www.hemnet.se/bostad/lagenhet-2rum-partille-port-partille-kommun-spelargangen-2-19288255,No data returned
"https://www.hemnet.se/bostad/lagenhet-2rum-fisksatra-nacka-kommun-fisksatravagen-28a,-lgh-11603-18707955",No data returned
