property_id,url,area_range,housing_type,scraped_at
1422178343618237215,"https://www.hemnet.se/salda/lagenhet-4rum-nacka-jarlaberg-nacka-kommun-trillans-vag-47,-2tr-1422178343618237215",94-95m²,bostadsratt,2026-06-14T20:45:45.946510
7647107521278073685,https://www.hemnet.se/salda/lagenhet-4rum-trelleborg-trelleborgs-kommun-valldammsgatan-8-7647107521278073685,94-95m²,bostadsratt,2026-06-14T20:45:45.946515
1584458913666182669,https://www.hemnet.se/salda/lagenhet-3rum-s-t-knut-malmo-kommun-henrik-smithsgatan-7-1584458913666182669,94-95m²,bostadsratt,2026-06-14T20:45:45.946517
2238181887575102477,https://www.hemnet.se/salda/lagenhet-4rum-ostberga-stockholms-kommun-forlandagrand-84-2238181887575102477,94-95m²,bostadsratt,2026-06-14T20:45:45.946518
1276855071514592295,https://www.hemnet.se/salda/lagenhet-5rum-gubbangen-stockholms-kommun-bordsvagen-37-1276855071514592295,94-95m²,bostadsratt,2026-06-14T20:45:45.946519
9184062221246459764,https://www.hemnet.se/salda/lagenhet-4rum-centrum-uppsala-kommun-vaderkvarnsgatan-21-b-9184062221246459764,94-95m²,bostadsratt,2026-06-14T20:45:45.946521
6851753277650023214,https://www.hemnet.se/salda/lagenhet-4rum-fruangen-stockholms-kommun-vantorsvagen-277-2-tr-6851753277650023214,94-95m²,bostadsratt,2026-06-14T20:45:45.946522
8761551922367014969,https://www.hemnet.se/salda/lagenhet-3rum-majorna-goteborgs-kommun-klippan-1h-8761551922367014969,94-95m²,bostadsratt,2026-06-14T20:45:45.946523
7557627154851192219,https://www.hemnet.se/salda/lagenhet-4rum-rottne-vaxjo-kommun-falkvagen-20-7557627154851192219,94-95m²,bostadsratt,2026-06-14T20:45:45.946525
201557441565393343,https://www.hemnet.se/salda/lagenhet-4rum-bolinder-strand-jarfalla-kommun-maskinistvagen-7-201557441565393343,94-95m²,bostadsratt,2026-06-14T20:45:45.946529
8553901685344066282,https://www.hemnet.se/salda/lagenhet-4rum-slavsta-uppsala-kommun-stalgatan-50-8553901685344066282,94-95m²,bostadsratt,2026-06-14T20:45:45.946531
7314519785927995855,https://www.hemnet.se/salda/lagenhet-2rum-stromsbro-gavle-kommun-skolgatan-18-7314519785927995855,94-95m²,bostadsratt,2026-06-14T20:45:45.946533
5269525418903026985,https://www.hemnet.se/salda/lagenhet-4rum-boliden-skelleftea-kommun-ringen-75a-5269525418903026985,94-95m²,bostadsratt,2026-06-14T20:45:45.946536
524972266587660862,"https://www.hemnet.se/salda/lagenhet-4rum-liljeholmskajen-stockholms-kommun-onologgatan-2,-2tr-524972266587660862",94-95m²,bostadsratt,2026-06-14T20:45:45.946537
8129469724001317778,https://www.hemnet.se/salda/lagenhet-3rum-ribersborg-malmo-kommun-henrik-wranersgatan-1c-8129469724001317778,94-95m²,bostadsratt,2026-06-14T20:45:45.946540
809242344499900174,https://www.hemnet.se/salda/lagenhet-4rum-tyreso-strand-strandangarna-tyreso-kommun-bjorkangsgrand-4-809242344499900174,94-95m²,bostadsratt,2026-06-14T20:45:45.946542
2994245101604336273,https://www.hemnet.se/salda/lagenhet-4rum-loddekopinge-centralt-kavlinge-kommun-edvin-anderssons-vag-25c-2994245101604336273,94-95m²,bostadsratt,2026-06-14T20:45:45.946545
3313571286495508199,https://www.hemnet.se/salda/lagenhet-4rum-molndal-molndals-kommun-ponnygatan-4a-3313571286495508199,94-95m²,bostadsratt,2026-06-14T20:45:45.946547
2747194808929924173,https://www.hemnet.se/salda/lagenhet-4rum-norr-eskilstuna-kommun-kyrkogardsgatan-4a-2747194808929924173,94-95m²,bostadsratt,2026-06-14T20:45:45.946548
7840587717476937093,"https://www.hemnet.se/salda/lagenhet-4rum-centrala-sundbyberg-sundbybergs-kommun-agatan-22,-van-3-7840587717476937093",94-95m²,bostadsratt,2026-06-14T20:45:45.946550
4406636895468734856,https://www.hemnet.se/salda/lagenhet-3rum-hammarby-sjostad-stockholms-kommun-sickla-kanalgata-85-4406636895468734856,94-95m²,bostadsratt,2026-06-14T20:45:45.946552
4218138219009022689,https://www.hemnet.se/salda/lagenhet-4rum-skillinge-simrishamns-kommun-bastemansgatan-16-b-4218138219009022689,94-95m²,bostadsratt,2026-06-14T20:45:45.946554
4935466194511017488,"https://www.hemnet.se/salda/lagenhet-4rum-ostberga-alvsjo-stockholms-kommun-onsalagrand-15,-egen-ingang-4935466194511017488",94-95m²,bostadsratt,2026-06-14T20:45:45.946556
6219062487293596254,https://www.hemnet.se/salda/lagenhet-4rum-centrala-tyreso-tyreso-kommun-njupkarrsvagen-60-6219062487293596254,94-95m²,bostadsratt,2026-06-14T20:45:45.946558
1034806229766725098,https://www.hemnet.se/salda/lagenhet-3rum-slottshojden-helsingborgs-kommun-dammegatan-6-1034806229766725098,94-95m²,bostadsratt,2026-06-14T20:45:45.946560
6673307713808360672,https://www.hemnet.se/salda/lagenhet-3rum-citadellskajen-malmo-kommun-skeppsgatan-44-6673307713808360672,94-95m²,bostadsratt,2026-06-14T20:45:45.946562
8433360913009816839,https://www.hemnet.se/salda/lagenhet-4rum-saltsjobaden-rosunda-nacka-kommun-ringvagen-1-acceptpris-8433360913009816839,94-95m²,bostadsratt,2026-06-14T20:45:45.946564
7913605006540881188,"https://www.hemnet.se/salda/lagenhet-4rum-botkyrka-brunna-botkyrka-kommun-tomtbergavagen-52,-markplan-7913605006540881188",94-95m²,bostadsratt,2026-06-14T20:45:45.946566
3757869717693144948,https://www.hemnet.se/salda/lagenhet-3rum-eriksberg-goteborgs-kommun-ostindiefararen-65-3757869717693144948,94-95m²,bostadsratt,2026-06-14T20:45:45.946568
6601984373221045046,https://www.hemnet.se/salda/lagenhet-4rum-grindtorp-taby-kommun-grindtorpsvagen-31-6601984373221045046,94-95m²,bostadsratt,2026-06-14T20:45:45.946570
6754729767996106706,https://www.hemnet.se/salda/lagenhet-4rum-adolfsberg-orebro-kommun-brunnslyckevagen-6-6754729767996106706,94-95m²,bostadsratt,2026-06-14T20:45:45.946572
6099714974329246698,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-norrbackagatan-17,-5tr-6099714974329246698",94-95m²,bostadsratt,2026-06-14T20:45:45.946574
8816862882856065269,https://www.hemnet.se/salda/lagenhet-4rum-lugnvik-ostersunds-kommun-fargargrand-2-8816862882856065269,94-95m²,bostadsratt,2026-06-14T20:45:45.946576
8568658100262552950,https://www.hemnet.se/salda/lagenhet-5rum-ostberga-alvsjo-stockholms-kommun-stamgatan-11-8568658100262552950,94-95m²,bostadsratt,2026-06-14T20:45:45.946578
6234860042274447241,"https://www.hemnet.se/salda/lagenhet-4rum-bromma-annedal-stockholms-kommun-krakel-spektakels-gata-3,-van-5-av-5-6234860042274447241",94-95m²,bostadsratt,2026-06-14T20:45:45.946580
3809882737650225045,https://www.hemnet.se/salda/lagenhet-4rum-hallstahammar-hallstahammars-kommun-norra-kapellgatan-10a-3809882737650225045,94-95m²,bostadsratt,2026-06-14T20:45:45.946582
4274219039144570518,"https://www.hemnet.se/salda/lagenhet-4rum-tullinge-botkyrka-kommun-solskensvagen-19,-6-tr-4274219039144570518",94-95m²,bostadsratt,2026-06-14T20:45:45.946584
7553304805185837425,https://www.hemnet.se/salda/lagenhet-4rum-are-by-are-kommun-arevagen-110-7553304805185837425,94-95m²,bostadsratt,2026-06-14T20:45:45.946586
725313695830765871,https://www.hemnet.se/salda/lagenhet-3rum-are-strand-are-kommun-are-strand-14-1-vecka-12-725313695830765871,94-95m²,bostadsratt,2026-06-14T20:45:45.946588
3417160533810728773,https://www.hemnet.se/salda/lagenhet-3rum-lund-centrum-lunds-kommun-agardhsgatan-4-3417160533810728773,94-95m²,bostadsratt,2026-06-14T20:45:45.946590
600423311060261619,"https://www.hemnet.se/salda/lagenhet-3,5rum-landskrona,-vid-skeppsbron-landskrona-kommun-stora-strandgatan-6b-600423311060261619",94-95m²,bostadsratt,2026-06-14T20:45:45.946592
9096238134465607213,https://www.hemnet.se/salda/lagenhet-4rum-centrum-halmstads-kommun-patrikshillvagen-4-9096238134465607213,94-95m²,bostadsratt,2026-06-14T20:45:45.946594
1420475383564149429,https://www.hemnet.se/salda/lagenhet-4rum-djupviken-pitea-kommun-abborrgatan-5c-1420475383564149429,94-95m²,bostadsratt,2026-06-14T20:45:45.946596
6317984649098066582,https://www.hemnet.se/salda/lagenhet-4rum-djupviken-pitea-kommun-abborrgatan-9i-6317984649098066582,94-95m²,bostadsratt,2026-06-14T20:45:45.946598
4619944652967418997,https://www.hemnet.se/salda/lagenhet-4rum-blasut-stockholms-kommun-fyrvaktarkroken-60-4619944652967418997,94-95m²,bostadsratt,2026-06-14T20:45:45.946600
6983170530820844181,https://www.hemnet.se/salda/lagenhet-4rum-brannan-harnosands-kommun-gronkullavagen-3-a-6983170530820844181,94-95m²,bostadsratt,2026-06-14T20:45:45.946606
8966851681878776294,https://www.hemnet.se/salda/lagenhet-4rum-soder-eskilstuna-kommun-vasavagen-19a-8966851681878776294,94-95m²,bostadsratt,2026-06-14T20:45:45.946608
3769285263784110249,https://www.hemnet.se/salda/lagenhet-3rum-holmangen-vanersborgs-kommun-bjorkholmsgatan-5d-3769285263784110249,94-95m²,bostadsratt,2026-06-14T20:45:45.946610
3347942198815895045,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-stora-varvsgatan-43-3347942198815895045,94-95m²,bostadsratt,2026-06-14T20:45:45.946613
3941432570689249901,"https://www.hemnet.se/salda/lagenhet-4rum-arsta-stockholms-kommun-skontorpsvagen-124,-3-tr-3941432570689249901",94-95m²,bostadsratt,2026-06-14T20:45:45.946615
7305196208774484645,https://www.hemnet.se/salda/lagenhet-3rum-farsta-strand-stockholms-kommun-ullerudsbacken-51-7305196208774484645,94-95m²,bostadsratt,2026-06-14T20:45:45.946616
9194116792872658885,https://www.hemnet.se/salda/lagenhet-4rum-jakobsberg-jarfalla-kommun-aspnasvagen-30-9194116792872658885,94-95m²,bostadsratt,2026-06-14T20:45:45.946617
7380777284848093172,https://www.hemnet.se/salda/lagenhet-4rum-tyreso-centrum-tyreso-kommun-myggdalsvagen-74-7380777284848093172,94-95m²,bostadsratt,2026-06-14T20:45:45.946619
3492579297206276942,"https://www.hemnet.se/salda/lagenhet-4rum-ostberga-alvsjo-stockholms-kommun-alvsakersgrand-7,-van-1-3492579297206276942",94-95m²,bostadsratt,2026-06-14T20:45:45.946620
1396432487914715598,https://www.hemnet.se/salda/lagenhet-4rum-salem-salems-kommun-soderbyvagen-18-1396432487914715598,94-95m²,bostadsratt,2026-06-14T20:45:45.946621
4491046390577704907,https://www.hemnet.se/salda/lagenhet-4rum-rickomberga-uppsala-kommun-otto-myrbergs-vag-4d-4491046390577704907,94-95m²,bostadsratt,2026-06-14T20:45:45.946623
4054630411907143338,https://www.hemnet.se/salda/lagenhet-3rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-29a-4054630411907143338,94-95m²,bostadsratt,2026-06-14T20:45:45.946624
3147026218770102978,https://www.hemnet.se/salda/lagenhet-4rum-satra-ang-danderyds-kommun-satraangsvagen-122-3147026218770102978,94-95m²,bostadsratt,2026-06-14T20:45:45.946625
