url,error
https://www.hemnet.se/bostad/lagenhet-3rum-sondrum-halmstads-kommun-eketangavagen-39-b-21634139,No data returned
https://www.hemnet.se/bostad/lagenhet-2rum-tornlyckan-hoganas-kommun-rymdstigen-4-a-21411200,No data returned
https://www.hemnet.se/bostad/lagenhet-4rum-helsingborgs-kommun-landskronavagen-122-21586559,No data returned
