url,error
https://www.hemnet.se/salda/lagenhet-4rum-ekeby-bjuvs-kommun-petersgatan-2b-368994,No data returned
https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-grubbenstorget-6-2280806866875730296,No data returned
https://www.hemnet.se/salda/lagenhet-4rum-karrgruvan-norbergs-kommun-bergmansvagen-22-550687,No data returned
https://www.hemnet.se/salda/lagenhet-4rum-adolfsberg-orebro-kommun-surbrunnsgrand-48-6110801876817243157,No data returned
