property_id,url,area_range,housing_type,scraped_at
4540077356671263207,https://www.hemnet.se/salda/lagenhet-2rum-sundsvall-sundsvalls-kommun-nackstavagen-32a-4540077356671263207,66-67m²,bostadsratt,2026-07-25T20:39:05.464657
7365072795357137610,https://www.hemnet.se/salda/lagenhet-3rum-centrum-vaxjo-kommun-kungsgatan-40-7365072795357137610,66-67m²,bostadsratt,2026-07-25T20:39:05.464663
5977596164015336764,https://www.hemnet.se/salda/lagenhet-3rum-bohuslan-uddevalla-kommun-ostra-sundskogsvagen-60e-5977596164015336764,66-67m²,bostadsratt,2026-07-25T20:39:05.464669
5606108498620624529,https://www.hemnet.se/salda/lagenhet-2rum-soderkulla-malmo-kommun-ormvraksgatan-9-5606108498620624529,66-67m²,bostadsratt,2026-07-25T20:39:05.464672
7976322498886479726,https://www.hemnet.se/salda/lagenhet-2rum-brandbergen-haninge-kommun-tvillingarnas-gata-307-7976322498886479726,66-67m²,bostadsratt,2026-07-25T20:39:05.464674
5697225399140848656,https://www.hemnet.se/salda/lagenhet-2rum-vaster-jonkopings-kommun-kungsgatan-21-5697225399140848656,66-67m²,bostadsratt,2026-07-25T20:39:05.464677
6800095084557824339,https://www.hemnet.se/salda/lagenhet-3rum-centrum-haparanda-kommun-stationsgatan-2-b-6800095084557824339,66-67m²,bostadsratt,2026-07-25T20:39:05.464679
5278501901852362660,"https://www.hemnet.se/salda/lagenhet-2,5rum-centrum-uddevalla-kommun-brattgatan-6a-5278501901852362660",66-67m²,bostadsratt,2026-07-25T20:39:05.464681
2599287448191080582,"https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-gammelgardsvagen-21,-1tr-2599287448191080582",66-67m²,bostadsratt,2026-07-25T20:39:05.464684
7793329936393172834,https://www.hemnet.se/salda/lagenhet-2rum-satra-gavle-kommun-ulvsmygen-1-7793329936393172834,66-67m²,bostadsratt,2026-07-25T20:39:05.464686
2806116279281960142,https://www.hemnet.se/salda/lagenhet-2rum-brandbergen-haninge-kommun-lejonets-gata-380-2806116279281960142,66-67m²,bostadsratt,2026-07-25T20:39:05.464689
7007114304791419486,"https://www.hemnet.se/salda/lagenhet-2rum-kista-stockholms-kommun-borgarfjordsgatan-21-a,-vaning-11-7007114304791419486",66-67m²,bostadsratt,2026-07-25T20:39:05.464691
6346548491816591439,https://www.hemnet.se/salda/lagenhet-3rum-vallentuna-vallentuna-kommun-fritzbergsvagen-1-6346548491816591439,66-67m²,bostadsratt,2026-07-25T20:39:05.464693
8745465493296300300,https://www.hemnet.se/salda/lagenhet-2rum-centrala-boden-bodens-kommun-ostra-strandvagen-16c-8745465493296300300,66-67m²,bostadsratt,2026-07-25T20:39:05.464695
459421498196685479,https://www.hemnet.se/salda/lagenhet-2rum-nacksta-sundsvalls-kommun-nackstavagen-36a-459421498196685479,66-67m²,bostadsratt,2026-07-25T20:39:05.464697
4937930610091668092,"https://www.hemnet.se/salda/lagenhet-3rum-rasunda-solna-kommun-garvis-carlssons-gata-15,-2-tr-4937930610091668092",66-67m²,bostadsratt,2026-07-25T20:39:05.464699
8687459238195986300,https://www.hemnet.se/salda/lagenhet-2rum-mjolby-vasastaden-eldslosa-mjolby-kommun-sodra-strandvagen-32-8687459238195986300,66-67m²,bostadsratt,2026-07-25T20:39:05.464702
8407419446865215358,"https://www.hemnet.se/salda/lagenhet-3,5rum-molndal-innerstaden-molndals-kommun-brogatan-10-8407419446865215358",66-67m²,bostadsratt,2026-07-25T20:39:05.464703
2566694765696772817,https://www.hemnet.se/salda/lagenhet-2rum-valla-linkopings-kommun-skogsfridsgatan-2b-2566694765696772817,66-67m²,bostadsratt,2026-07-25T20:39:05.464705
2727510583650004865,https://www.hemnet.se/salda/lagenhet-3rum-farsta-stockholms-kommun-filipstadsbacken-44-2727510583650004865,66-67m²,bostadsratt,2026-07-25T20:39:05.464707
