property_id,url,area_range,housing_type,scraped_at
6336662602644412859,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-atterbomsvagen-28-6336662602644412859,35-36m²,bostadsratt,2026-07-24T06:05:13.598988
8906663485721171235,https://www.hemnet.se/salda/lagenhet-1rum-majorna-sandarna-goteborgs-kommun-asperogatan-8c-8906663485721171235,35-36m²,bostadsratt,2026-07-24T06:05:13.598996
957547300005860837,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-alstromergatan-32u-957547300005860837,35-36m²,bostadsratt,2026-07-24T06:05:13.599000
3249746386585155175,https://www.hemnet.se/salda/lagenhet-1rum-varvsstaden-malmo-kommun-skeppsgatan-24-g-3249746386585155175,35-36m²,bostadsratt,2026-07-24T06:05:13.599002
5903205229467103610,https://www.hemnet.se/salda/lagenhet-2rum-sorbyangen-orebro-kommun-kamomillgatan-6-5903205229467103610,35-36m²,bostadsratt,2026-07-24T06:05:13.599005
2668487378009601961,https://www.hemnet.se/salda/lagenhet-2rum-bromma-blackeberg-stockholms-kommun-bjornsonsgatan-337-2668487378009601961,35-36m²,bostadsratt,2026-07-24T06:05:13.599008
9196192662698060276,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-idaborgsgatan-57f-9196192662698060276,35-36m²,bostadsratt,2026-07-24T06:05:13.599010
5135620884915899485,https://www.hemnet.se/salda/lagenhet-1rum-huskvarna-centralt-jonkopings-kommun-gillesgatan-4-5135620884915899485,35-36m²,bostadsratt,2026-07-24T06:05:13.599013
7576979578631059892,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-centrum-sundbybergs-kommun-rosengatan-3b-7576979578631059892,35-36m²,bostadsratt,2026-07-24T06:05:13.599015
4807056941309681833,https://www.hemnet.se/salda/lagenhet-1rum-lamberget-herrhagen-karlstads-kommun-stagnellsgatan-5-4807056941309681833,35-36m²,bostadsratt,2026-07-24T06:05:13.599018
8205252448361882047,https://www.hemnet.se/salda/lagenhet-2rum-gardet-stockholms-kommun-erik-dahlbergsgatan-35-8205252448361882047,35-36m²,bostadsratt,2026-07-24T06:05:13.599020
