property_id,url,area_range,housing_type,scraped_at
2327413894283089505,"https://www.hemnet.se/salda/lagenhet-1rum-marieberg-kungsholmen-stockholms-kommun-wennerbergsgatan-6b,-3tr-2327413894283089505",29-30m²,bostadsratt,2026-08-10T23:02:17.148330
878719942964594730,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-tomtebogatan-44,-4tr-878719942964594730",29-30m²,bostadsratt,2026-08-10T23:02:17.148337
3742996621183823810,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-hantverkargatan-28,-5-tr-vind-3742996621183823810",29-30m²,bostadsratt,2026-08-10T23:02:17.148339
4613861532762266095,https://www.hemnet.se/salda/lagenhet-1rum-are-tott-are-kommun-tottvagen-113-4613861532762266095,29-30m²,bostadsratt,2026-08-10T23:02:17.148341
616736104412917171,https://www.hemnet.se/salda/lagenhet-1rum-centrala-hisingen-goteborgs-kommun-kvillegatan-3-616736104412917171,29-30m²,bostadsratt,2026-08-10T23:02:17.148343
6973250112830797180,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-flintbacken-6-6973250112830797180,29-30m²,bostadsratt,2026-08-10T23:02:17.148344
4155562916754119634,https://www.hemnet.se/salda/lagenhet-1rum-kvarngardet-uppsala-kommun-rabyvagen-55f-4155562916754119634,29-30m²,bostadsratt,2026-08-10T23:02:17.148346
1469980791456494736,https://www.hemnet.se/salda/lagenhet-1rum-planetstaden-lunds-kommun-tellusgatan-3-lgh-1301-1469980791456494736,29-30m²,bostadsratt,2026-08-10T23:02:17.148347
3516448175437217358,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-baltzar-von-platens-gata-6,-3-tr-3516448175437217358",29-30m²,bostadsratt,2026-08-10T23:02:17.148349
8900267055653296937,https://www.hemnet.se/salda/lagenhet-1rum-aby-haninge-kommun-ringvagen-8-8900267055653296937,29-30m²,bostadsratt,2026-08-10T23:02:17.148351
6522271456344178821,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-33b,-4-tr-6522271456344178821",29-30m²,bostadsratt,2026-08-10T23:02:17.148352
6039022714485005931,https://www.hemnet.se/salda/lagenhet-2rum-bastad-bastads-kommun-hundestedsvagen-4-6039022714485005931,29-30m²,bostadsratt,2026-08-10T23:02:17.148354
8312065556883842602,https://www.hemnet.se/salda/lagenhet-1rum-hogsbo-goteborgs-kommun-famngatan-8-8312065556883842602,29-30m²,bostadsratt,2026-08-10T23:02:17.148356
5963787772514696532,https://www.hemnet.se/salda/lagenhet-1rum-flatas-goteborgs-kommun-famngatan-36-5963787772514696532,29-30m²,bostadsratt,2026-08-10T23:02:17.148361
7961344449112984291,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vegagatan-8-7961344449112984291,29-30m²,bostadsratt,2026-08-10T23:02:17.148370
610801012682419617,https://www.hemnet.se/salda/lagenhet-1rum-fanna-enkopings-kommun-tallbacksvagen-22-610801012682419617,29-30m²,bostadsratt,2026-08-10T23:02:17.148374
1993836323792307612,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-vinnarcirkeln-25-1993836323792307612,29-30m²,bostadsratt,2026-08-10T23:02:17.148377
866503888293642103,https://www.hemnet.se/salda/lagenhet-1rum-langedrag-goteborgs-kommun-morkullegatan-1-866503888293642103,29-30m²,bostadsratt,2026-08-10T23:02:17.148380
13147060897751729,https://www.hemnet.se/salda/lagenhet-1rum-stabby-uppsala-kommun-fyrisvallsgatan-12-13147060897751729,29-30m²,bostadsratt,2026-08-10T23:02:17.148383
1798868140630744629,https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-ralambsvagen-46-1798868140630744629,29-30m²,bostadsratt,2026-08-10T23:02:17.148385
805621543486207101,https://www.hemnet.se/salda/lagenhet-1rum-helsingborg-helsingborgs-kommun-bjornmarcksgatan-4-805621543486207101,29-30m²,bostadsratt,2026-08-10T23:02:17.148388
1064439247434043057,https://www.hemnet.se/salda/lagenhet-1rum-naset-lidingo-kommun-kallangsvagen-55-1064439247434043057,29-30m²,bostadsratt,2026-08-10T23:02:17.148390
1682687163725272078,https://www.hemnet.se/salda/lagenhet-1rum-centralt-harnosand-harnosands-kommun-norra-kyrkogatan-27b-1682687163725272078,29-30m²,bostadsratt,2026-08-10T23:02:17.148392
5456399537862265607,https://www.hemnet.se/salda/lagenhet-2rum-gamla-huvudsta-solna-kommun-polhemsgatan-14-5456399537862265607,29-30m²,bostadsratt,2026-08-10T23:02:17.148395
4864453966120049650,https://www.hemnet.se/salda/lagenhet-1rum-eneborg-helsingborgs-kommun-vagnmansgatan-26-4864453966120049650,29-30m²,bostadsratt,2026-08-10T23:02:17.148397
8391850760078797939,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-nordostpassagen-57-8391850760078797939,29-30m²,bostadsratt,2026-08-10T23:02:17.148400
8376113325121860073,https://www.hemnet.se/salda/lagenhet-1rum-ektorp-nacka-kommun-edinsvagen-6-8376113325121860073,29-30m²,bostadsratt,2026-08-10T23:02:17.148402
6044182654219547558,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-sturegatan-16a-6044182654219547558,29-30m²,bostadsratt,2026-08-10T23:02:17.148405
7877393756746873895,https://www.hemnet.se/salda/lagenhet-1rum-stocksund-danderyds-kommun-blasippevagen-10-7877393756746873895,29-30m²,bostadsratt,2026-08-10T23:02:17.148407
2247397634708613679,https://www.hemnet.se/salda/lagenhet-1rum-grindtorp-taby-kommun-grindtorpsvagen-29-van-9-2247397634708613679,29-30m²,bostadsratt,2026-08-10T23:02:17.148409
507574492394127260,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-bobergsangen-4a-507574492394127260,29-30m²,bostadsratt,2026-08-10T23:02:17.148412
5532649121178925442,"https://www.hemnet.se/salda/lagenhet-1rum-vaxnas-karlstads-kommun-stenhagsgatan-10b,-65344-karlstad-5532649121178925442",29-30m²,bostadsratt,2026-08-10T23:02:17.148414
3606666486871851667,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-morsilsgatan-18-3606666486871851667,29-30m²,bostadsratt,2026-08-10T23:02:17.148417
6231926884645349621,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-8-c-6231926884645349621,29-30m²,bostadsratt,2026-08-10T23:02:17.148419
5212199318005670005,https://www.hemnet.se/salda/lagenhet-1rum-ost-pa-stan-umea-kommun-nygatan-80-5212199318005670005,29-30m²,bostadsratt,2026-08-10T23:02:17.148422
3189736757151123989,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-163,-2-tr-3189736757151123989",29-30m²,bostadsratt,2026-08-10T23:02:17.148424
3885367365908488748,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-hogbergsgatan-59b,-3tr-3885367365908488748",29-30m²,bostadsratt,2026-08-10T23:02:17.148427
2025544809545688685,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-vasastan-stockholms-kommun-valhallavagen-49,-4tr-2025544809545688685",29-30m²,bostadsratt,2026-08-10T23:02:17.148429
4023264751513900555,https://www.hemnet.se/salda/lagenhet-1rum-karrdal-sollentuna-kommun-lomvagen-621-4023264751513900555,29-30m²,bostadsratt,2026-08-10T23:02:17.148432
8650720218776265664,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-moregatan-10-8650720218776265664,29-30m²,bostadsratt,2026-08-10T23:02:17.148437
5352610670651188771,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-morsilsgatan-26-5352610670651188771,29-30m²,bostadsratt,2026-08-10T23:02:17.148439
1578171422302013512,https://www.hemnet.se/salda/lagenhet-1rum-eneby-norrkopings-kommun-de-geersgatan-107-1578171422302013512,29-30m²,bostadsratt,2026-08-10T23:02:17.148442
2331898063279477846,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-brannkyrkagatan-46-2331898063279477846,29-30m²,bostadsratt,2026-08-10T23:02:17.148445
4925572443928581490,https://www.hemnet.se/salda/lagenhet-1rum-alby-norsborg-botkyrka-kommun-lagmansbacken-3-1tr-4925572443928581490,29-30m²,bostadsratt,2026-08-10T23:02:17.148447
5598991838011047275,https://www.hemnet.se/salda/lagenhet-1rum-sundsvall-ostermalm-sundsvalls-kommun-albacksgatan-1a-5598991838011047275,29-30m²,bostadsratt,2026-08-10T23:02:17.148450
6669955703199140084,"https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaksalagatan-44a,-van-4-4-6669955703199140084",29-30m²,bostadsratt,2026-08-10T23:02:17.148452
1629036988001184987,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-flintbacken-8,-5-tr-1629036988001184987",29-30m²,bostadsratt,2026-08-10T23:02:17.148455
4102751138699285733,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-lottens-gata-6-4102751138699285733,29-30m²,bostadsratt,2026-08-10T23:02:17.148457
7125104830796797546,https://www.hemnet.se/salda/lagenhet-1rum-stigberget-goteborgs-kommun-linnegatan-41b-7125104830796797546,29-30m²,bostadsratt,2026-08-10T23:02:17.148460
845540781502915785,https://www.hemnet.se/salda/lagenhet-1rum-linkoping-innerstaden-hejdegarden-linkopings-kommun-nygatan-40-845540781502915785,29-30m²,bostadsratt,2026-08-10T23:02:17.148463
7782333065195249149,https://www.hemnet.se/salda/lagenhet-1rum-hogsbo-goteborgs-kommun-platmyntsgatan-13-7782333065195249149,29-30m²,bostadsratt,2026-08-10T23:02:17.148466
995645233936385702,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-borlange-kommun-hagavagen-56-995645233936385702,29-30m²,bostadsratt,2026-08-10T23:02:17.148469
3201919979092170782,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-helgeandsgatan-18c-3201919979092170782,29-30m²,bostadsratt,2026-08-10T23:02:17.148472
1502024195408457484,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-karlsviksgatan-16,-4tr,-1502024195408457484",29-30m²,bostadsratt,2026-08-10T23:02:17.148475
959989631275447944,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-stockholms-kommun-asogatan-98-959989631275447944",29-30m²,bostadsratt,2026-08-10T23:02:17.148477
983195210161303047,https://www.hemnet.se/salda/lagenhet-1rum-kevinge-danderyds-kommun-kevingeringen-49-983195210161303047,29-30m²,bostadsratt,2026-08-10T23:02:17.148479
