property_id,url,area_range,housing_type,scraped_at
4406802637788388810,https://www.hemnet.se/salda/lagenhet-1rum-linero-lunds-kommun-kampagranden-1c-4406802637788388810,36-37m²,bostadsratt,2026-08-11T13:50:37.758525
913864611420827790,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-bravallagatan-9b-913864611420827790,36-37m²,bostadsratt,2026-08-11T13:50:37.758533
368431887766161201,https://www.hemnet.se/salda/lagenhet-1rum-centrum-falhagen-uppsala-kommun-norrtaljegatan-3-a-368431887766161201,36-37m²,bostadsratt,2026-08-11T13:50:37.758537
7437429949978442030,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-6-7437429949978442030,36-37m²,bostadsratt,2026-08-11T13:50:37.758540
4468429899457401168,https://www.hemnet.se/salda/lagenhet-1rum-kista-stockholms-kommun-langelandsgatan-18-4468429899457401168,36-37m²,bostadsratt,2026-08-11T13:50:37.758542
4849602841006129675,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-heleneborgsgatan-8-c-4849602841006129675,36-37m²,bostadsratt,2026-08-11T13:50:37.758545
162365347676445563,https://www.hemnet.se/salda/lagenhet-2rum-lilla-essingen-stockholms-kommun-essinge-brogata-15-162365347676445563,36-37m²,bostadsratt,2026-08-11T13:50:37.758547
3360078207174821922,https://www.hemnet.se/salda/lagenhet-1rum-anderstorp-gislaveds-kommun-lyckasvagen-21c-3360078207174821922,36-37m²,bostadsratt,2026-08-11T13:50:37.758550
1712968239846544239,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-johannesbacksgatan-43-1712968239846544239,36-37m²,bostadsratt,2026-08-11T13:50:37.758552
266390018633496784,https://www.hemnet.se/salda/lagenhet-2rum-vallastaden-linkopings-kommun-arkitekturgrand-11b-266390018633496784,36-37m²,bostadsratt,2026-08-11T13:50:37.758555
8913990414311871243,https://www.hemnet.se/salda/lagenhet-2rum-teg-umea-kommun-akervagen-7b-8913990414311871243,36-37m²,bostadsratt,2026-08-11T13:50:37.758557
3814709904065493790,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-midsommarvagen-12,-3tr-3814709904065493790",36-37m²,bostadsratt,2026-08-11T13:50:37.758561
1004382210618530053,https://www.hemnet.se/salda/lagenhet-2rum-thorildsplan-stockholms-kommun-kristinebergsvagen-1-1004382210618530053,36-37m²,bostadsratt,2026-08-11T13:50:37.758565
1920117378415985800,"https://www.hemnet.se/salda/lagenhet-1,5rum-dockan-malmo-kommun-dockgatan-49d-1920117378415985800",36-37m²,bostadsratt,2026-08-11T13:50:37.758569
108031000824033519,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-torekovsgatan-11c-108031000824033519,36-37m²,bostadsratt,2026-08-11T13:50:37.758573
8929377771120815839,"https://www.hemnet.se/salda/lagenhet-1,5rum-satra-skarholmen-stockholms-kommun-kungssatravagen-14-8929377771120815839",36-37m²,bostadsratt,2026-08-11T13:50:37.758577
5817342591168911289,https://www.hemnet.se/salda/lagenhet-1rum-edsviken-sollentuna-kommun-anhaltsvagen-47-5817342591168911289,36-37m²,bostadsratt,2026-08-11T13:50:37.758581
2122085507877291044,"https://www.hemnet.se/salda/lagenhet-1,5rum-eriksberg-goteborgs-kommun-monsungatan-34-2122085507877291044",36-37m²,bostadsratt,2026-08-11T13:50:37.758585
972037527907609529,"https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-emagatan-39,-2tr-972037527907609529",36-37m²,bostadsratt,2026-08-11T13:50:37.758589
2472929259292204214,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-roslagsgatan-25,-5-tr-2472929259292204214",36-37m²,bostadsratt,2026-08-11T13:50:37.758593
2254539881831816852,https://www.hemnet.se/salda/lagenhet-2rum-skondal-stockholms-kommun-perstorpsvagen-112b-2254539881831816852,36-37m²,bostadsratt,2026-08-11T13:50:37.758598
8442819078900564340,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-solnavagen-37-8442819078900564340,36-37m²,bostadsratt,2026-08-11T13:50:37.758602
6097634850459879404,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-johanneshovsvagen-149-6097634850459879404,36-37m²,bostadsratt,2026-08-11T13:50:37.758606
