property_id,url,area_range,scraped_at
1507699,https://www.hemnet.se/salda/lagenhet-3rum-kalkbrottet-limhamn-malmo-kommun-kalkstensvagen-21-1507699,99-110m²,2025-11-24T09:36:42.143156
2499019080349223826,https://www.hemnet.se/salda/lagenhet-4rum-gamla-limhamn-malmo-kommun-ekonomigatan-1c-2499019080349223826,99-110m²,2025-11-24T09:36:42.143163
727188,https://www.hemnet.se/salda/lagenhet-3rum-on-malmo-kommun-sundholmsgatan-40-727188,99-110m²,2025-11-24T09:36:42.143166
538500,https://www.hemnet.se/salda/lagenhet-4rum-oxie-malmo-kommun-emil-goranssons-vag-23-538500,99-110m²,2025-11-24T09:36:42.143169
718641,https://www.hemnet.se/salda/lagenhet-4rum-videdal-malmo-kommun-nolhogsgatan-14a-718641,99-110m²,2025-11-24T09:36:42.143172
178931,https://www.hemnet.se/salda/lagenhet-3rum-dockan-vastra-hamnen-malmo-kommun-isbergs-gata-16-178931,99-110m²,2025-11-24T09:36:42.143175
816771,https://www.hemnet.se/salda/lagenhet-4rum-malmo-malmo-kommun-ellstorpsgatan-5a-816771,99-110m²,2025-11-24T09:36:42.143177
769959,https://www.hemnet.se/salda/lagenhet-4rum-soderkulla-malmo-kommun-kungsornsgatan-22-769959,99-110m²,2025-11-24T09:36:42.143179
3221952465801803647,https://www.hemnet.se/salda/lagenhet-4rum-rorsjostaden-malmo-kommun-kungsgatan-34-3221952465801803647,99-110m²,2025-11-24T09:36:42.143182
881301,https://www.hemnet.se/salda/lagenhet-3rum-kroksback-malmo-kommun-norrbacksgatan-33-881301,99-110m²,2025-11-24T09:36:42.143184
1182660,https://www.hemnet.se/salda/lagenhet-4rum-gyllins-tradgard-malmo-kommun-bullerbygatan-115-1182660,99-110m²,2025-11-24T09:36:42.143186
3211130489945732695,https://www.hemnet.se/salda/lagenhet-3rum-bulltofta-friluftsstad-malmo-kommun-carl-flormansgatan-11-3211130489945732695,99-110m²,2025-11-24T09:36:42.143188
6739796456161696408,https://www.hemnet.se/salda/lagenhet-4rum-caroli-drottningtorget-malmo-kommun-rorsjogatan-6-6739796456161696408,99-110m²,2025-11-24T09:36:42.143190
2799517386086231194,"https://www.hemnet.se/salda/lagenhet-4,5rum-slottsstaden-ribersborg-malmo-kommun-regementsgatan-21-2799517386086231194",99-110m²,2025-11-24T09:36:42.143192
667052,https://www.hemnet.se/salda/lagenhet-4rum-slussen-malmo-kommun-ostra-forstadsgatan-19b-667052,99-110m²,2025-11-24T09:36:42.143194
1406207,https://www.hemnet.se/salda/lagenhet-3rum-pildammarna-malmo-kommun-sjallandstorget-2c-1406207,99-110m²,2025-11-24T09:36:42.143197
2823594744007176819,https://www.hemnet.se/salda/lagenhet-3rum-triangeln-malmo-kommun-klostergatan-4-2823594744007176819,99-110m²,2025-11-24T09:36:42.143199
9040225528397278445,https://www.hemnet.se/salda/lagenhet-4rum-kroksback-malmo-kommun-norrbacksgatan-33-9040225528397278445,99-110m²,2025-11-24T09:36:42.143201
1337561,https://www.hemnet.se/salda/lagenhet-4rum-hyllie-malmo-kommun-nalgrand-skrivaregatan-1337561,99-110m²,2025-11-24T09:36:42.143203
1272194,https://www.hemnet.se/salda/lagenhet-4rum-hyllie-malmo-kommun-sagas-grand-3c-1272194,99-110m²,2025-11-24T09:36:42.143205
234193,https://www.hemnet.se/salda/lagenhet-3rum-slussen-malmo-kommun-slussgatan-14-1-234193,99-110m²,2025-11-24T09:36:42.143208
1347115,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knuts-torg-malmo-kommun-hantverkaregatan-12-1347115,99-110m²,2025-11-24T09:36:42.143210
1165392559748008321,https://www.hemnet.se/salda/lagenhet-3rum-borgmastaregarden-malmo-kommun-annebergsgatan-5a-1165392559748008321,99-110m²,2025-11-24T09:36:42.143213
1507522035686006660,https://www.hemnet.se/salda/lagenhet-4rum-borgmastaregarden-malmo-kommun-annebergsgatan-9c-1507522035686006660,99-110m²,2025-11-24T09:36:42.143215
1306274,https://www.hemnet.se/salda/lagenhet-4rum-soderkulla-malmo-kommun-ormvraksgatan-18-1306274,99-110m²,2025-11-24T09:36:42.143218
1245683,https://www.hemnet.se/salda/lagenhet-3rum-limhamn-on-malmo-kommun-lotsgatan-10-1245683,99-110m²,2025-11-24T09:36:42.143220
1100833,https://www.hemnet.se/salda/lagenhet-3rum-davidshall-malmo-opera-malmo-kommun-banersgatan-8-1100833,99-110m²,2025-11-24T09:36:42.143223
1050778,https://www.hemnet.se/salda/lagenhet-3rum-vastra-hamnen-malmo-kommun-vastra-varvsgatan-9a-1050778,99-110m²,2025-11-24T09:36:42.143225
2626064822389109631,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-lovartsgatan-11c-2626064822389109631,99-110m²,2025-11-24T09:36:42.143227
1306076,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-foreningsgatan-6-a-1306076,99-110m²,2025-11-24T09:36:42.143229
