property_id,url,area_range,scraped_at
858403,https://www.hemnet.se/salda/lagenhet-2rum-on-malmo-kommun-lotsgatan-41-a-858403,46-49m²,2025-11-16T21:40:06.957601
1336540,https://www.hemnet.se/salda/lagenhet-2rum-hyllievang-malmo-kommun-tors-grand-13-1336540,46-49m²,2025-11-16T21:40:06.957608
1387816,https://www.hemnet.se/salda/lagenhet-2rum-vastra-sorgenfri-malmo-kommun-eslovsgatan-9-1387816,46-49m²,2025-11-16T21:40:06.957611
2136315162105567396,https://www.hemnet.se/salda/lagenhet-2rum-varvsstaden-malmo-kommun-solhojdsgatan-19-2136315162105567396,46-49m²,2025-11-16T21:40:06.957614
505961,https://www.hemnet.se/salda/lagenhet-2rum-nobeltorget-malmo-kommun-torekovsgatan-20c-505961,46-49m²,2025-11-16T21:40:06.957617
7020247371468362497,https://www.hemnet.se/salda/lagenhet-2rum-s-t-knut-malmo-kommun-disponentgatan-27-7020247371468362497,46-49m²,2025-11-16T21:40:06.957620
382965,https://www.hemnet.se/salda/lagenhet-2rum-folkets-park-malmo-kommun-solvesborgsgatan3c-382965,46-49m²,2025-11-16T21:40:06.957623
1027328,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4l-1027328,46-49m²,2025-11-16T21:40:06.957626
8650696717602443928,https://www.hemnet.se/salda/lagenhet-2rum-fagelbacken-malmo-kommun-eriksrogatan-1a-8650696717602443928,46-49m²,2025-11-16T21:40:06.957628
1094857,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-sallerupsvagen-32c-1094857,46-49m²,2025-11-16T21:40:06.957631
789443,https://www.hemnet.se/salda/lagenhet-2rum-vastra-hamnen-malmo-kommun-marsgrand-25-789443,46-49m²,2025-11-16T21:40:06.957634
468648,https://www.hemnet.se/salda/lagenhet-1rum-dalaplan-malmo-kommun-sodra-forstadsgatan-119-468648,46-49m²,2025-11-16T21:40:06.957637
761277,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-42e-761277,46-49m²,2025-11-16T21:40:06.957639
1188135,https://www.hemnet.se/salda/lagenhet-2rum-ribersborg-malmo-kommun-sergels-vag-12b-1188135,46-49m²,2025-11-16T21:40:06.957641
810986,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-38f-810986,46-49m²,2025-11-16T21:40:06.957643
740966,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4-o-740966,46-49m²,2025-11-16T21:40:06.957646
1199610,https://www.hemnet.se/salda/lagenhet-2rum-limhamns-sjostad-malmo-kommun-sallys-gata-40-1199610,46-49m²,2025-11-16T21:40:06.957649
423432,https://www.hemnet.se/salda/lagenhet-2rum-s-t-knut-malmo-kommun-bildesgatan-3b-423432,46-49m²,2025-11-16T21:40:06.957651
1369041179172141401,"https://www.hemnet.se/salda/lagenhet-1,5rum-folkets-park-malmo-kommun-falsterbogatan-20-1369041179172141401",46-49m²,2025-11-16T21:40:06.957653
1511373,https://www.hemnet.se/salda/lagenhet-2rum-borgmastargarden-malmo-kommun-annebergsgatan-5c-1511373,46-49m²,2025-11-16T21:40:06.957656
591760,https://www.hemnet.se/salda/lagenhet-2rum-on-limhamn-malmo-kommun-kronolotsgatan-2-591760,46-49m²,2025-11-16T21:40:06.957658
605637,"https://www.hemnet.se/salda/lagenhet-1,5rum-triangeln-malmo-kommun-norra-skolgatan-13-605637",46-49m²,2025-11-16T21:40:06.957660
472729,https://www.hemnet.se/salda/lagenhet-2rum-dalaplan-malmo-kommun-dalslandsgatan-6-2-472729,46-49m²,2025-11-16T21:40:06.957662
297283,https://www.hemnet.se/salda/lagenhet-2rum-vastra-hamnen-malmo-kommun-ostra-varvsgatan-297283,46-49m²,2025-11-16T21:40:06.957665
1391598,https://www.hemnet.se/salda/lagenhet-2rum-borgmastaregarden-malmo-kommun-annebergsgatan-19c-1391598,46-49m²,2025-11-16T21:40:06.957667
692770,"https://www.hemnet.se/salda/lagenhet-1,5rum-victoria-park-malmo-kommun-kalkstensvagen-17-692770",46-49m²,2025-11-16T21:40:06.957670
1040776,https://www.hemnet.se/salda/lagenhet-2rum-triangeln-malmo-kommun-norra-skolgatan-13-1040776,46-49m²,2025-11-16T21:40:06.957672
963081,https://www.hemnet.se/salda/lagenhet-2rum-nobeltorget-malmo-kommun-bodekullsgangen-21b-963081,46-49m²,2025-11-16T21:40:06.957674
1232138,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4l-1232138,46-49m²,2025-11-16T21:40:06.957677
3125113444607684844,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4k-3125113444607684844,46-49m²,2025-11-16T21:40:06.957679
294888,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-slottsstaden-malmo-kommun-regementsgatan-29-c-294888,46-49m²,2025-11-16T21:40:06.957681
606283,https://www.hemnet.se/salda/lagenhet-2rum-mollevangen-malmo-kommun-simrishamnsgatan-7b-606283,46-49m²,2025-11-16T21:40:06.957684
1297426,https://www.hemnet.se/salda/lagenhet-2rum-norra-sorgenfri-malmo-kommun-sparvagen-28-d-1297426,46-49m²,2025-11-16T21:40:06.957687
6012073624668369043,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-46c-6012073624668369043,46-49m²,2025-11-16T21:40:06.957689
762534,https://www.hemnet.se/salda/lagenhet-2rum-s-t-knut-malmo-kommun-spanehusvagen-49-c-762534,46-49m²,2025-11-16T21:40:06.957691
614808551550559134,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4l-614808551550559134,46-49m²,2025-11-16T21:40:06.957694
1212389,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-60e-1212389,46-49m²,2025-11-16T21:40:06.957697
545627,"https://www.hemnet.se/salda/lagenhet-1,5rum-nobeltorget-malmo-kommun-nobelvagen-89-545627",46-49m²,2025-11-16T21:40:06.957699
192897,https://www.hemnet.se/salda/lagenhet-2rum-kronborg-malmo-kommun-kronborgsvagen-20-a-192897,46-49m²,2025-11-16T21:40:06.957701
8650886911883777286,https://www.hemnet.se/salda/lagenhet-2rum-rorsjostaden-malmo-kommun-foreningsgatan-43a-8650886911883777286,46-49m²,2025-11-16T21:40:06.957703
6977494199158651825,"https://www.hemnet.se/salda/lagenhet-1,5rum-lonngarden-malmo-kommun-lonngatan-42b-6977494199158651825",46-49m²,2025-11-16T21:40:06.957706
9115268627342128935,https://www.hemnet.se/salda/lagenhet-2rum-slottsstaden-ribersborg-malmo-kommun-kilian-zollsgatan-28b-9115268627342128935,46-49m²,2025-11-16T21:40:06.957709
1316061,https://www.hemnet.se/salda/lagenhet-2rum-nobeltorget-malmo-kommun-lantmannagatan-6a-1316061,46-49m²,2025-11-16T21:40:06.957711
3801872919258310296,https://www.hemnet.se/salda/lagenhet-2rum-sorgenfri-malmo-kommun-torekovsgatan-20c-3801872919258310296,46-49m²,2025-11-16T21:40:06.957713
4413568268994243770,https://www.hemnet.se/salda/lagenhet-2rum-radmansvangen-malmo-kommun-radmansgatan-15a-4413568268994243770,46-49m²,2025-11-16T21:40:06.957716
1313019,https://www.hemnet.se/salda/lagenhet-2rum-pildammarna-malmo-kommun-kronborgsvagen-20b-1313019,46-49m²,2025-11-16T21:40:06.957718
1452296,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-ostra-ryttmastaregatan-10b-1452296,46-49m²,2025-11-16T21:40:06.957720
1348682,"https://www.hemnet.se/salda/lagenhet-1,5rum-folkets-park-malmo-kommun-solvesborgsgatan-10-1348682",46-49m²,2025-11-16T21:40:06.957723
533281,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-brobygatan-1c-533281,46-49m²,2025-11-16T21:40:06.957725
6796849008293161711,https://www.hemnet.se/salda/lagenhet-2rum-lonngarden-malmo-kommun-lonngatan-58c-6796849008293161711,46-49m²,2025-11-16T21:40:06.957727
610528,https://www.hemnet.se/salda/lagenhet-2rum-hasthagen-malmo-kommun-vastra-ronneholmsvagen-55c-610528,46-49m²,2025-11-16T21:40:06.957729
2816483198840750829,"https://www.hemnet.se/salda/lagenhet-1,5rum-s-t-knut-malmo-kommun-eslovsgatan-5-2816483198840750829",46-49m²,2025-11-16T21:40:06.957732
1361366,https://www.hemnet.se/salda/lagenhet-2rum-hyllie-malmo-kommun-hyllie-alle-6a-1361366,46-49m²,2025-11-16T21:40:06.957734
944344,https://www.hemnet.se/salda/lagenhet-2rum-ribersborg-malmo-kommun-regementsgatan-21-944344,46-49m²,2025-11-16T21:40:06.957736
522798,https://www.hemnet.se/salda/lagenhet-1rum-almvik-malmo-kommun-serenadgatan-24-522798,46-49m²,2025-11-16T21:40:06.957738
6918411885346101473,https://www.hemnet.se/salda/lagenhet-2rum-kirseberg-malmo-kommun-lundavagen-69-6918411885346101473,46-49m²,2025-11-16T21:40:06.957741
3699256429167497870,https://www.hemnet.se/salda/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4e-3699256429167497870,46-49m²,2025-11-16T21:40:06.957743
741859,https://www.hemnet.se/salda/lagenhet-2rum-rorsjostaden-malmo-kommun-kommendorsgatan-5a-741859,46-49m²,2025-11-16T21:40:06.957746
1229554,https://www.hemnet.se/salda/lagenhet-2rum-pildammarna-malmo-kommun-kronborgsvagen-20a-1229554,46-49m²,2025-11-16T21:40:06.957748
835548,https://www.hemnet.se/salda/lagenhet-2rum-sorgenfri-malmo-kommun-nobelvagen-68a-835548,46-49m²,2025-11-16T21:40:06.957750
777038,https://www.hemnet.se/salda/lagenhet-2rum-rorsjostaden-malmo-kommun-kungsgatan-56-a-777038,46-49m²,2025-11-16T21:40:06.957752
