property_id,url,area_range,scraped_at
813257,https://www.hemnet.se/salda/lagenhet-2rum-kirseberg-malmo-kommun-vattenverksvagen-17-c-813257,57-58m²,2025-11-23T00:25:57.599499
671946,"https://www.hemnet.se/salda/lagenhet-2,5rum-nobeltorget-malmo-kommun-hassleholmsgatan-2a-671946",57-58m²,2025-11-23T00:25:57.599504
4997111912438411384,https://www.hemnet.se/salda/lagenhet-2rum-vastra-hamnen-malmo-kommun-marsgrand-32-4997111912438411384,57-58m²,2025-11-23T00:25:57.599505
886823,https://www.hemnet.se/salda/lagenhet-2rum-gamla-limhamn-malmo-kommun-sveagatan-64a-886823,57-58m²,2025-11-23T00:25:57.599507
632701,"https://www.hemnet.se/salda/lagenhet-2,5rum-midhem-kirseberg-malmo-kommun-saarisvagen-2a-632701",57-58m²,2025-11-23T00:25:57.599508
1407111,https://www.hemnet.se/salda/lagenhet-2rum-nydala-malmo-kommun-kollegiegatan-5d-1407111,57-58m²,2025-11-23T00:25:57.599510
3959574775701197860,https://www.hemnet.se/salda/lagenhet-2rum-limhamn-malmo-kommun-sveagatan-98c-3959574775701197860,57-58m²,2025-11-23T00:25:57.599511
1327524,https://www.hemnet.se/salda/lagenhet-2rum-ribersborg-malmo-kommun-kilian-zollsgatan-5a-1327524,57-58m²,2025-11-23T00:25:57.599512
471960,"https://www.hemnet.se/salda/lagenhet-2,5rum-slottsstaden-malmo-kommun-ostra-kristinelundsvagen-12a-471960",57-58m²,2025-11-23T00:25:57.599514
1046581,https://www.hemnet.se/salda/lagenhet-2rum-dammfri-malmo-kommun-pilakersvagen-5b-1046581,57-58m²,2025-11-23T00:25:57.599515
1042164,https://www.hemnet.se/salda/lagenhet-2rum-ribersborg-malmo-kommun-nils-forsbergsgatan-11-1042164,57-58m²,2025-11-23T00:25:57.599516
297681,https://www.hemnet.se/salda/lagenhet-2rum-nobeltorget-malmo-kommun-bodekullsgatan-35a-297681,57-58m²,2025-11-23T00:25:57.599518
1468892813483477504,https://www.hemnet.se/salda/lagenhet-2rum-ostervarn-malmo-kommun-varnhemsgatan-13-1468892813483477504,57-58m²,2025-11-23T00:25:57.599519
9114381693647498534,https://www.hemnet.se/salda/lagenhet-3rum-s-t-knut-malmo-kommun-master-henriksgatan-10-c-9114381693647498534,57-58m²,2025-11-23T00:25:57.599522
188805550518572011,https://www.hemnet.se/salda/lagenhet-2rum-solbacken-malmo-kommun-dammfrivagen-52d-188805550518572011,57-58m²,2025-11-23T00:25:57.599525
1221393,https://www.hemnet.se/salda/lagenhet-2rum-slottsstaden-malmo-kommun-mariedalsvagen-49-a-1221393,57-58m²,2025-11-23T00:25:57.599527
199912,https://www.hemnet.se/salda/lagenhet-2rum-slottsstaden-dammfri-malmo-kommun-kopenhamnsvagen-18-b-199912,57-58m²,2025-11-23T00:25:57.599530
1331706,https://www.hemnet.se/salda/lagenhet-2rum-almhog-malmo-kommun-rodkullastigen-10-a-1331706,57-58m²,2025-11-23T00:25:57.599533
655622,https://www.hemnet.se/salda/lagenhet-2rum-hakanstorp-malmo-kommun-fylkinggatan-23-c-655622,57-58m²,2025-11-23T00:25:57.599536
5209039576831823792,https://www.hemnet.se/salda/lagenhet-2rum-radmansvangen-malmo-kommun-radmansgatan-15e-5209039576831823792,57-58m²,2025-11-23T00:25:57.599538
5359655011158241781,https://www.hemnet.se/salda/lagenhet-2rum-midhem-malmo-kommun-saarisvagen-1b-5359655011158241781,57-58m²,2025-11-23T00:25:57.599541
4125994965864721389,https://www.hemnet.se/salda/lagenhet-2rum-hyllie-malmo-kommun-torsgrand-13-4125994965864721389,57-58m²,2025-11-23T00:25:57.599543
893159,https://www.hemnet.se/salda/lagenhet-2rum-almhog-malmo-kommun-solvandegatan-5-d-893159,57-58m²,2025-11-23T00:25:57.599545
175665,https://www.hemnet.se/salda/lagenhet-2rum-sofielund-malmo-kommun-kopmansgatan-14-175665,57-58m²,2025-11-23T00:25:57.599548
1193776,https://www.hemnet.se/salda/lagenhet-2rum-kirseberg-malmo-kommun-saarisvagen-12a-1193776,57-58m²,2025-11-23T00:25:57.599550
6275356411035727383,"https://www.hemnet.se/salda/lagenhet-2,5rum-varnhem-malmo-kommun-mellangatan-4b-6275356411035727383",57-58m²,2025-11-23T00:25:57.599552
805133,https://www.hemnet.se/salda/lagenhet-2rum-radmansvangen-malmo-kommun-radmansgatan-15-b-805133,57-58m²,2025-11-23T00:25:57.599555
577962,https://www.hemnet.se/salda/lagenhet-2rum-kirseberg-malmo-kommun-sandbackegangen-4d-577962,57-58m²,2025-11-23T00:25:57.599557
