property_id,url,area_range,scraped_at
7200958122228465973,https://www.hemnet.se/salda/lagenhet-3rum-lindeborg-malmo-kommun-aktrisgatan-16-7200958122228465973,78-79m²,2025-11-24T03:55:34.246454
696660,https://www.hemnet.se/salda/lagenhet-3rum-lindeborg-malmo-kommun-koristgatan-18-696660,78-79m²,2025-11-24T03:55:34.246460
1381579,https://www.hemnet.se/salda/lagenhet-3rum-limhamn-malmo-kommun-rafsgatan-20-1381579,78-79m²,2025-11-24T03:55:34.246464
4957667528638206321,https://www.hemnet.se/salda/lagenhet-3rum-ribersborg-malmo-kommun-regementsgatan-31b-4957667528638206321,78-79m²,2025-11-24T03:55:34.246466
339122,https://www.hemnet.se/salda/lagenhet-3rum-lonngarden-malmo-kommun-uddeholmsgatan-32-b-339122,78-79m²,2025-11-24T03:55:34.246468
1088466,https://www.hemnet.se/salda/lagenhet-3rum-slottsstaden-malmo-kommun-kopenhamnsvagen-41-c-1088466,78-79m²,2025-11-24T03:55:34.246470
1155151,https://www.hemnet.se/salda/lagenhet-3rum-ribersborg-malmo-kommun-regementsgatan-29c-1155151,78-79m²,2025-11-24T03:55:34.246472
763736,https://www.hemnet.se/salda/lagenhet-3rum-folkets-park-malmo-kommun-helsingborgsgatan-14-763736,78-79m²,2025-11-24T03:55:34.246474
6859498611283824601,https://www.hemnet.se/salda/lagenhet-3rum-limhamns-sjostad-malmo-kommun-formgatan-26-6859498611283824601,78-79m²,2025-11-24T03:55:34.246476
1249411,https://www.hemnet.se/salda/lagenhet-3rum-oxie-malmo-kommun-lergodsvagen-65-1249411,78-79m²,2025-11-24T03:55:34.246479
5497108635925986773,https://www.hemnet.se/salda/lagenhet-3rum-lindeborg-malmo-kommun-aktrisgatan-16-5497108635925986773,78-79m²,2025-11-24T03:55:34.246481
1108276,https://www.hemnet.se/salda/lagenhet-3rum-lindeborg-malmo-kommun-koristgatan-24-1108276,78-79m²,2025-11-24T03:55:34.246483
45474,https://www.hemnet.se/salda/lagenhet-3rum-soderkulla-malmo-kommun-tornfalksgatan-4b-45474,78-79m²,2025-11-24T03:55:34.246485
1081192,https://www.hemnet.se/salda/lagenhet-3rum-soderkulla-malmo-kommun-duvhoksgatan-2-b-1081192,78-79m²,2025-11-24T03:55:34.246487
