property_id,url,area_range,housing_type,scraped_at
3015283248079991084,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-16-3015283248079991084,59-60m²,bostadsratt,2026-09-24T04:37:54.329354
8221644413144420191,https://www.hemnet.se/salda/lagenhet-4rum-s-t-knut-malmo-kommun-ronnebygatan-3a-8221644413144420191,59-60m²,bostadsratt,2026-09-24T04:37:54.329365
1227489639794360316,https://www.hemnet.se/salda/lagenhet-2rum-brunflo-ostersunds-kommun-centrumvagen-13f-1227489639794360316,59-60m²,bostadsratt,2026-09-24T04:37:54.329368
2990472159977698456,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-borgargatan-2-2990472159977698456,59-60m²,bostadsratt,2026-09-24T04:37:54.329370
393101417378332520,https://www.hemnet.se/salda/lagenhet-2rum-centrala-vasby-upplands-vasby-kommun-kullavagen-2a-393101417378332520,59-60m²,bostadsratt,2026-09-24T04:37:54.329373
954645023222493910,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-22,-3,5-tr-954645023222493910",59-60m²,bostadsratt,2026-09-24T04:37:54.329376
1715247479409429775,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-19-1715247479409429775,59-60m²,bostadsratt,2026-09-24T04:37:54.329378
6503276332613105312,https://www.hemnet.se/salda/lagenhet-2rum-sannakajen-kristinehamns-kommun-nyhamnsvagen-2e-6503276332613105312,59-60m²,bostadsratt,2026-09-24T04:37:54.329381
2139005008748475585,https://www.hemnet.se/salda/lagenhet-2rum-svartostaden-lulea-kommun-laxgatan-25c-2139005008748475585,59-60m²,bostadsratt,2026-09-24T04:37:54.329383
8505922868897445087,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-torsgatan-27-8505922868897445087,59-60m²,bostadsratt,2026-09-24T04:37:54.329385
879429917184186190,https://www.hemnet.se/salda/lagenhet-3rum-mollevangen-malmo-kommun-karlskronaplan-3-879429917184186190,59-60m²,bostadsratt,2026-09-24T04:37:54.329387
