url,error
https://www.hemnet.se/bostad/villa-5rum-bjorbo-centralt-gagnefs-kommun-planvagen-14-21662675,No data returned
https://www.hemnet.se/bostad/lagenhet-2rum-fagersta-fagersta-kommun-floravagen-19a-21674145,No data returned
