url,error
https://www.hemnet.se/bostad/lagenhet-4rum-kungsholmen-stockholms-kommun-fridhemsgatan-26-21694022,No data returned
https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-bobergsgatan-21667434,No data returned
