url,error
https://www.hemnet.se/bostad/lagenhet-5rum-taby-park-taby-kommun-boulevarden-27-18675515,No data returned
https://www.hemnet.se/bostad/lagenhet-4rum-kallered-molndals-kommun-vammedalsvagen-3-d-1102-21675690,No data returned
