url,error
https://www.hemnet.se/bostad/lagenhet-2rum-mossholmen-tjorns-kommun-mossholmsvagen-3-21298084,No data returned
https://www.hemnet.se/bostad/lagenhet-3rum-gustavsberg-varmdo-kommun-wilhelm-kages-gata-112-21621218,No data returned
