url,error
"https://www.hemnet.se/bostad/lagenhet-4,5rum-wendelstrand-harryda-kommun-lakegatan-21678480",No data returned
https://www.hemnet.se/bostad/lagenhet-4rum-wendelstrand-harryda-kommun-lakegatan-21678484,No data returned
https://www.hemnet.se/bostad/lagenhet-3rum-wendelstrand-harryda-kommun-lakegatan-21678491,No data returned
https://www.hemnet.se/bostad/lagenhet-2rum-wendelstrand-harryda-kommun-lakegatan-21678492,No data returned
