url,error
https://www.hemnet.se/bostad/lagenhet-2rum-centrala-nacka-nacka-kommun-jarlabergsvagen-21661598,No data returned
https://www.hemnet.se/bostad/lagenhet-3rum-tolo-kungsbacka-kommun-bronsaldersvagen-21596936,No data returned
