url,error
,Unknown property type in URL: 
,Unknown property type in URL: 
,Unknown property type in URL: 
"https://www.hemnet.se/salda/lagenhet-4,5rum-ribersborg-malmo-kommun-regementsgatan-23-1304526",No data returned
